,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
326,[],[],"['cloth', 'nylon', 'polyester']",['park'],,['black'],"['conical', 'oval', 'round', 'triangle']",1.2,50.0,500.0,2.5,3.0,1.5,100.0,1000.0,30.5,5.0,1.5,100.0,1000.0,30.5,5.0,0.5,500.0,0.5,0.5,15.0,15.0,15.0,23.5,72.0,293.15,umbrella,qwen25_7b_standard
327,[],[],['polyester'],['park'],[],['black'],"['rectangle', 'round', 'square']",1.5,50.0,500.0,2.5,3.0,1.5,100.0,700.0,24.0,4.0,1.5,100.5,600.0,30.5,5.0,0.5,350.0,1.2,0.5,15.0,15.0,5.0,25.0,72.0,293.15,umbrella,qwen25_7b_standard
328,[],[],"['fabric', 'nylon', 'plastic', 'polyester']",['park'],[],"['black', 'blue', 'green', 'grey', 'purple', 'red', 'white', 'yellow']","['oval', 'rectangle', 'round']",1.2,60.0,450.0,20.5,3.0,1.2,100.0,1000.0,24.0,6.0,1.5,70.0,800.0,30.5,6.0,0.5,500.0,0.5,0.5,15.0,15.0,15.0,25.0,72.0,273.15,umbrella,qwen25_7b_standard
329,[],[],['polyester'],['park'],[],"['black', 'blue', 'green', 'grey', 'multicolored', 'red', 'yellow']","['oval', 'round']",1.5,50.0,500.0,2.0,3.0,1.5,100.0,1000.0,24.5,5.0,1.5,60.0,600.0,30.5,5.0,0.5,500.0,2.5,0.5,25.0,15.0,15.0,25.0,72.0,293.15,umbrella,qwen25_7b_standard
330,[],[],"['fabric', 'metal', 'plastic']",['park'],[],['black'],['round'],1.5,50.0,500.0,2.5,3.0,1.5,100.0,800.0,3.0,5.0,1.5,70.0,1000.0,30.5,5.0,0.5,500.0,0.5,0.5,15.0,15.0,15.0,25.0,72.0,273.15,umbrella,qwen25_7b_standard
331,[],[],"['nylon', 'polyester']",['park'],[],['black'],['round'],1.0,50.0,600.0,2.0,3.0,1.5,80.0,1000.0,2.0,5.0,1.5,60.0,1200.0,30.5,6.0,0.5,500.0,2.0,0.5,15.0,15.0,15.0,25.0,72.0,293.15,umbrella,qwen25_7b_standard
332,[],[],"['fiberglass', 'nylon', 'polyester']",['park'],[],['black'],"['round', 'square', 'triangle']",1.2,50.0,500.0,2.5,3.0,1.5,100.0,600.0,30.0,4.0,1.5,120.0,1200.5,30.5,5.0,0.5,500.0,0.5,0.5,25.0,15.0,5.0,25.0,72.0,298.15,umbrella,qwen25_7b_standard
333,[],[],"['nylon', 'polyester']",['park'],[],['black'],"['rectangle', 'round']",1.2,50.0,500.0,2.5,3.0,1.5,100.0,600.0,30.0,5.0,1.5,100.0,600.0,30.5,6.0,0.5,500.0,1.5,0.5,15.0,15.0,5.0,25.0,72.0,293.15,umbrella,qwen25_7b_standard
334,[],[],"['nylon', 'plastic', 'polyester']",['park'],[],['black'],"['rectangle', 'round']",1.2,50.0,500.0,2.5,3.0,1.5,100.0,1000.0,30.0,5.0,1.5,120.0,1000.0,30.5,5.0,0.5,500.0,0.5,0.5,15.0,15.0,5.0,25.0,72.0,298.15,umbrella,qwen25_7b_standard
335,[],[],"['cloth', 'nylon', 'polyester']",['park'],[],['black'],"['cone', 'oval', 'round', 'triangle']",1.2,50.0,500.0,2.0,3.0,1.2,100.0,700.0,2.0,5.0,1.5,100.0,600.0,30.0,3.0,0.5,500.0,0.5,0.5,25.0,15.0,15.0,25.0,72.0,293.15,umbrella,qwen25_7b_standard
336,[],[],"['fabric', 'nylon', 'polyester']",['park'],[],['black'],"['oval', 'rectangle', 'round']",1.0,60.0,500.0,2.5,3.0,1.5,100.0,1200.0,24.5,5.0,1.5,100.0,600.0,30.0,5.0,0.5,500.0,0.5,0.5,15.0,15.0,15.0,23.5,72.0,293.15,umbrella,qwen25_7b_standard
337,[],[],"['nylon', 'polyester']",['porch'],,['black'],['round'],1.5,60.5,500.0,2.5,3.0,1.2,70.0,1000.0,30.5,4.0,1.5,80.0,1000.0,30.5,6.0,0.5,500.0,0.5,0.5,15.0,15.0,15.0,25.0,72.0,273.15,umbrella,qwen25_7b_standard
338,[],[],"['nylon', 'plastic', 'polyester']",['park'],[],['black'],"['hexagon', 'round', 'square']",1.2,50.0,600.0,20.5,3.0,1.5,60.0,1000.0,30.5,5.0,1.5,80.0,1000.0,30.5,3.0,0.5,500.0,0.5,0.5,15.0,15.0,15.0,25.0,72.0,293.15,umbrella,qwen25_7b_standard
339,[],[],"['nylon', 'polyester']",['park'],[],"['black', 'blue', 'green', 'red', 'yellow']","['delta', 'round']",1.2,50.0,500.0,2.5,3.0,1.5,100.0,800.0,30.0,5.0,1.2,70.0,1000.0,30.5,5.0,0.5,350.0,0.5,0.5,15.0,15.0,5.0,25.0,72.0,293.15,umbrella,qwen25_7b_standard
340,['metallic'],['plain'],"['plastic', 'steel']",['table'],[],"['or', 'silver']",[],0.05,2.5,15.0,0.5,0.25,0.3,25.0,250.0,10.5,0.5,0.45,30.0,350.0,10.5,1.0,0.25,150.5,0.12,0.5,5.0,2.5,0.25,25.0,72.0,293.15,fork,qwen25_7b_standard
341,['metallic'],[],"['metal', 'plastic', 'wood']","['cafeteria', 'kitchen', 'restaurant', 'table']",[],"['or', 'silver']",[],0.1,2.5,15.0,0.5,0.1,0.15,25.0,250.0,10.0,0.5,0.5,30.0,350.0,10.5,1.0,0.25,90.5,0.5,0.5,5.0,5.0,0.25,25.0,72.0,293.15,fork,qwen25_7b_standard
342,[],[],"['bone', 'metal', 'plastic', 'wood']","['kitchen', 'restaurant', 'table']",[],"['or', 'silver']",[],0.05,3.5,15.8,0.75,0.25,0.25,25.0,150.0,9.0,0.5,0.45,30.0,350.0,10.5,1.0,0.25,80.5,0.25,0.5,5.0,2.5,0.5,23.0,72.0,293.15,fork,qwen25_7b_standard
343,['metallic'],[],"['bone', 'metal', 'plastic', 'wood']",['dining room'],[],"['or', 'silver']",[],0.15,2.5,15.8,0.5,0.25,0.3,25.4,150.0,8.0,0.5,0.45,30.0,350.0,10.5,1.0,0.25,150.5,0.15,0.5,5.0,2.5,0.25,25.0,72.0,293.15,fork,qwen25_7b_standard
344,['metallic'],[],"['metal', 'plastic', 'wood']","['drawer', 'kitchen', 'restaurant', 'table']",[],"['or', 'silver', 'transparent']","['oval', 'round']",0.1,2.5,15.875,0.5,0.1,0.3,25.0,250.0,10.5,0.5,0.5,30.0,250.0,10.5,0.5,0.25,150.5,0.15,0.5,5.0,2.5,0.15,25.0,72.0,293.15,fork,qwen25_7b_standard
345,['metallic'],['plain'],"['metal', 'plastic', 'wood']",['dining room'],[],"['blue', 'color', 'or', 'red', 'silver']","['oval', 'round']",0.1,2.5,15.0,0.5,0.1,0.3,20.0,150.0,10.5,0.5,0.5,30.0,350.0,10.5,0.5,0.25,150.0,0.25,0.5,5.0,2.5,0.25,25.0,72.0,293.15,fork,qwen25_7b_standard
346,['smooth'],[],"['bone', 'metal', 'plastic', 'wood']",['table'],[],"['or', 'silver']","['oval', 'round']",0.05,2.5,15.0,0.5,0.25,0.25,20.0,150.0,8.0,0.5,0.5,30.0,350.0,10.5,1.5,0.25,85.0,0.25,0.5,5.0,2.5,0.5,25.0,72.0,298.15,fork,qwen25_7b_standard
347,['metallic'],[],"['bone', 'metal', 'plastic', 'wood']",['table'],[],"['black', 'or', 'silver']","['serration', 't-shaped']",0.1,2.5,20.0,0.5,0.1,0.45,20.0,250.0,9.0,0.5,0.45,45.7,350.0,10.5,0.5,0.25,85.0,0.15,0.5,5.0,5.0,0.5,25.0,72.0,293.15,fork,qwen25_7b_standard
348,['metallic'],[],"['bone', 'metal', 'plastic', 'wood']",['dining room'],[],"['or', 'silver']",[],0.15,3.0,15.0,0.5,0.25,0.25,20.0,250.0,9.0,0.5,0.3,30.0,250.0,10.5,1.0,0.35,250.5,0.5,0.5,5.0,2.5,0.25,25.0,72.0,293.15,fork,qwen25_7b_standard
349,['metallic'],[],"['bone', 'metal', 'plastic', 'wood']",['table'],[],"['or', 'silver']",['round'],0.15,3.0,15.875,0.5,0.25,0.2,25.0,300.0,10.5,0.5,0.45,30.0,350.0,10.5,0.5,0.25,250.0,0.12,0.5,5.0,5.0,0.5,25.0,72.0,293.15,fork,qwen25_7b_standard
350,['metallic'],[],"['metal', 'plastic', 'wood']",['table'],[],"['or', 'silver']",[],0.05,2.5,15.0,0.5,0.25,0.3,20.0,250.0,10.5,0.5,0.45,30.0,250.0,10.5,1.0,0.25,150.2,0.25,0.5,5.0,5.0,0.15,25.0,72.0,293.15,fork,qwen25_7b_standard
351,['metallic'],[],"['bone', 'metal', 'plastic', 'wood']","['dining room', 'kitchen', 'restaurant', 'table']",[],"['or', 'silver']","['oval', 'round']",0.05,2.5,20.0,0.5,0.25,0.25,20.0,250.0,10.5,0.5,0.35,30.0,350.0,10.5,1.0,0.25,250.0,0.25,0.5,5.0,2.5,0.15,25.0,72.0,298.15,fork,qwen25_7b_standard
352,['metallic'],[],"['plastic', 'steel']",['table'],[],"['or', 'silver']",[],0.1,3.0,15.0,1.5,0.25,0.3,20.0,150.0,10.0,0.5,0.25,45.7,350.0,10.5,0.5,0.25,85.0,0.25,0.5,5.0,5.0,0.25,25.0,72.0,293.15,fork,qwen25_7b_standard
353,['metallic'],[],"['bone', 'metal', 'plastic', 'wood']",['table'],[],"['or', 'silver']",[],0.1,2.5,15.0,0.5,0.25,0.25,20.0,150.0,8.0,0.5,0.3,30.0,350.0,10.5,0.5,0.35,150.5,0.35,0.5,5.0,5.0,0.15,25.0,72.0,293.15,fork,qwen25_7b_standard
354,['metallic'],['plain'],"['plastic', 'steel', 'wood']","['dining room', 'kitchen']",[],"['or', 'silver']","['oval', 'rectangle']",0.1,2.5,20.0,1.25,0.25,0.25,25.0,200.0,10.5,0.5,0.45,45.0,350.0,10.5,0.5,0.35,150.0,0.25,0.5,2.5,5.0,0.25,25.0,72.0,293.15,fork,qwen25_7b_standard
355,['metallic'],[],"['bone', 'metal', 'plastic', 'wood']",['table'],[],"['or', 'silver']",['oval'],0.05,2.5,15.0,1.25,0.25,0.25,25.0,250.0,10.5,0.5,0.25,45.7,250.0,10.5,1.5,0.25,150.5,0.25,0.5,5.0,2.5,0.25,23.5,72.0,293.15,fork,qwen25_7b_standard
356,['metallic'],['plain'],"['bone', 'metal', 'plastic', 'wood']",['table'],[],"['or', 'silver']",[],0.15,2.5,15.2,0.5,0.25,0.25,20.0,250.0,9.0,0.5,0.45,30.0,350.0,10.5,0.5,0.25,150.5,0.25,0.5,5.0,5.0,0.25,23.0,72.0,293.15,fork,qwen25_7b_standard
357,[],[],"['metal', 'plastic', 'wood']",['dining room'],[],"['black', 'or', 'silver']",[],0.15,2.5,15.0,0.5,0.25,0.25,25.0,350.0,8.0,0.5,0.3,30.0,300.0,10.5,1.0,0.25,85.0,0.25,0.5,5.0,5.0,0.5,25.0,72.0,293.15,fork,qwen25_7b_standard
358,[],[],"['metal', 'plastic', 'wood']",['dining room'],[],"['or', 'silver']",[],0.05,2.5,20.5,0.5,0.25,0.25,25.0,250.0,9.0,0.5,0.45,45.7,350.0,10.5,1.0,0.25,150.0,0.25,0.5,5.0,5.2,0.5,25.0,72.0,298.15,fork,qwen25_7b_standard
359,[],[],"['bone', 'metal', 'plastic', 'wood']","['drawer', 'kitchen', 'restaurant', 'table']",[],"['or', 'silver']",[],0.1,2.5,20.0,0.75,0.1,0.25,25.0,200.0,10.0,0.5,0.3,45.7,350.0,10.5,0.5,0.25,85.0,0.12,0.5,5.0,5.0,0.5,25.0,72.0,293.15,fork,qwen25_7b_standard
360,[],[],"['cloth', 'paper']","['bookstore', 'coffee shop', 'home', 'library', 'schoolhouse']",[],"['black', 'blue', 'green', 'purple', 'red', 'white', 'yellow']",['rectangle'],0.15,17.5,160.0,6.0,6.0,0.3,21.0,210.0,9.25,1.0,0.03,21.0,150.0,9.5,1.0,0.5,200.0,1.5,0.5,0.0,0.0,0.0,,,298.15,book,qwen25_7b_standard
361,['glossy'],[],"['cloth', 'leather', 'paper', 'plastic']",['library'],[],"['black', 'blue', 'green', 'grey', 'purple', 'red', 'white', 'yellow']",['rectangle'],0.15,17.5,180.0,6.0,6.0,0.3,21.0,210.0,9.5,1.25,0.15,21.0,210.0,9.25,0.5,0.5,200.0,1.5,12.5,15.99,20.5,0.0,,,298.15,book,qwen25_7b_standard
362,[],[],"['cloth', 'leather', 'paper']",['library'],[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],0.18,17.8,150.0,6.0,6.0,0.3,21.0,210.0,9.0,1.0,0.15,21.0,150.0,9.5,0.5,0.5,200.0,1.5,1.5,15.99,25.99,0.0,,,293.15,book,qwen25_7b_standard
363,[],[],"['cloth', 'leather', 'paper']","['bookstore', 'home', 'library', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.18,17.8,150.0,6.0,6.0,0.3,21.0,210.0,8.5,1.0,0.02,21.0,210.0,9.25,0.5,0.5,200.0,1.5,12.5,0.0,15.99,0.0,,,298.15,book,qwen25_7b_standard
364,[],[],"['cloth', 'leather', 'paper']",['library'],[],"['black', 'blue', 'green', 'red', 'white']",['rectangle'],0.15,17.8,160.0,6.0,6.0,0.3,21.0,210.0,8.5,1.25,0.3,21.0,180.0,9.25,1.5,0.5,200.0,1.5,1.5,15.99,0.0,0.0,,,298.15,book,qwen25_7b_standard
365,[],[],"['cloth', 'leather', 'paper']",['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.15,17.8,170.0,6.0,6.0,0.3,21.0,210.0,8.5,8.5,0.15,21.0,180.0,9.25,0.5,0.5,200.0,1.5,0.5,15.99,15.99,0.0,,,298.15,book,qwen25_7b_standard
366,[],[],"['cloth', 'paper', 'plastic']",['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.18,16.5,160.0,6.0,6.0,0.3,21.0,210.0,8.5,9.0,0.3,21.0,210.0,9.5,6.0,0.5,200.0,1.5,15.0,15.99,15.99,0.0,,,298.15,book,qwen25_7b_standard
367,[],[],"['cloth', 'leather', 'paper']",['library'],[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']",['rectangle'],0.15,17.8,165.1,6.0,6.0,0.3,21.0,210.0,9.25,9.0,0.3,21.0,180.0,9.25,0.5,0.5,500.0,1.5,12.5,0.0,15.99,0.0,,,293.15,book,qwen25_7b_standard
368,[],[],"['cloth', 'paper', 'plastic']",['library'],[],"['black', 'blue', 'green', 'red', 'white']",['rectangle'],0.15,17.8,160.0,6.0,6.0,0.3,21.0,210.0,9.5,1.25,0.3,21.0,180.0,9.5,0.5,0.5,200.0,1.5,12.5,0.0,15.99,0.0,,,298.15,book,qwen25_7b_standard
369,"['glossy', 'matted']",[],"['cloth', 'leather', 'paper']",['library'],[],"['black', 'blue', 'grey', 'seal brown', 'white']",['rectangle'],0.25,17.5,160.0,6.0,6.0,0.3,21.0,210.0,9.0,9.0,0.15,21.0,150.0,9.5,0.5,0.5,200.0,1.5,15.0,15.99,15.99,0.0,,,298.15,book,qwen25_7b_standard
370,[],[],['paper'],"['bookstore', 'desk', 'library', 'schoolhouse', 'table']",[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.18,17.5,170.0,6.0,6.0,0.3,21.0,210.0,8.5,8.5,0.0254,21.0,210.0,9.5,0.5,0.5,250.0,1.5,0.5,15.99,0.0,0.0,,,298.15,book,qwen25_7b_standard
371,[],[],"['cloth', 'paper', 'plastic']",['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.15,17.5,165.1,6.0,6.0,0.3,21.0,210.0,9.5,1.5,0.3,21.0,210.0,9.25,0.5,0.5,250.0,1.5,0.5,0.0,0.0,0.0,,,298.15,book,qwen25_7b_standard
372,[],[],"['cloth', 'leather', 'paper']",['library'],[],['seal brown'],['rectangle'],0.18,17.8,152.4,6.0,6.0,0.3,21.0,210.0,8.5,9.0,0.15,21.0,210.0,9.5,0.5,0.5,500.0,1.5,15.0,15.99,0.0,,,,298.15,book,qwen25_7b_standard
373,[],[],"['cloth', 'leather', 'paper']",['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.25,17.8,160.0,6.0,6.0,0.3,21.0,210.0,9.5,1.5,0.15,21.0,180.0,9.25,1.5,0.5,250.0,1.5,1.5,20.5,15.99,0.0,,,298.15,book,qwen25_7b_standard
374,[],[],['paper'],"['bookstore', 'home', 'library', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']",['rectangle'],0.15,17.8,170.0,6.0,6.0,0.3,21.0,210.0,9.25,1.25,0.3,21.0,210.0,9.25,0.5,0.5,300.0,1.5,12.5,20.5,15.99,0.0,,,298.15,book,qwen25_7b_standard
375,[],[],['paper'],['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.25,17.8,160.0,6.0,6.0,0.3,21.0,210.0,9.5,1.25,0.02,21.0,210.0,9.25,0.5,0.5,200.0,1.5,15.0,15.99,15.99,0.0,,,298.15,book,qwen25_7b_standard
376,[],[],"['cloth', 'leather', 'paper']",['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.15,17.8,160.0,6.0,6.0,0.3,21.0,210.0,8.5,1.0,0.03,21.0,210.0,6.0,1.5,0.5,200.0,1.5,3.5,0.0,0.0,0.0,,,298.15,book,qwen25_7b_standard
377,[],[],['paper'],['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']",['rectangle'],0.15,17.8,152.4,6.0,6.0,0.3,21.0,210.0,9.5,1.0,0.05,21.0,210.0,9.25,1.5,0.5,200.0,1.5,3.0,0.0,0.0,0.0,,,293.15,book,qwen25_7b_standard
378,[],[],"['cloth', 'paper', 'plastic']",['library'],[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']",['rectangle'],0.18,17.5,160.0,6.0,6.0,0.3,21.0,210.0,9.0,1.0,0.15,21.0,210.0,9.25,1.5,0.5,200.0,1.5,16.0,15.99,15.99,,,,298.15,book,qwen25_7b_standard
379,[],[],"['cloth', 'leather', 'paper']","['bookstore', 'home', 'library', 'schoolhouse']",[],"['black', 'blue', 'grey', 'red', 'white']",['rectangle'],0.18,17.8,165.0,6.0,6.0,0.3,21.0,210.0,9.25,1.5,0.15,21.0,180.0,9.25,1.5,0.5,300.0,1.5,0.5,25.99,0.0,0.0,,,298.15,book,qwen25_7b_standard
380,[],[],"['metal', 'plastic']",['desk'],[],"['black', 'blue', 'green', 'grey', 'red', 'silver', 'white', 'yellow']","['oval', 'rectangle']",0.25,5.6,50.0,3.0,0.1,0.025,5.0,80.0,3.0,0.1,0.025,8.0,105.0,3.0,0.5,0.25,50.0,0.5,3.5,15.0,0.0,0.5,25.0,80.0,300.15,mouse,qwen25_7b_standard
381,['smooth'],[],"['glass', 'metal', 'plastic']",['desk'],[],['black'],"['oval', 'rectangle']",0.15,5.6,80.0,3.0,0.15,0.25,5.0,50.0,3.0,0.25,0.3,8.0,100.0,3.0,0.5,0.25,80.0,0.5,2.5,0.0,15.0,0.25,25.0,85.0,300.15,mouse,qwen25_7b_standard
382,['metallic'],[],"['glass', 'metal', 'plastic']",['desk'],[],['black'],"['circular', 'oval', 'rectangle']",0.15,5.6,60.0,3.0,0.25,0.25,5.0,80.0,3.0,0.25,0.25,8.0,120.0,3.0,0.5,0.25,80.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.15,mouse,qwen25_7b_standard
383,[],[],"['glass', 'metal', 'plastic', 'rubber']",['desk'],[],"['black', 'blue', 'green', 'grey', 'purple', 'red', 'silver', 'white', 'yellow']",['oval'],0.15,5.6,70.0,3.0,0.1,0.05,5.0,80.0,3.0,0.25,0.15,7.0,105.0,4.0,0.5,0.25,85.0,0.5,3.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
384,[],[],"['metal', 'plastic', 'rubber']",[],[],['black'],"['oval', 'rectangle']",0.15,5.6,70.0,3.0,0.15,0.15,5.0,50.0,3.0,0.1,0.25,8.0,120.0,3.0,0.5,0.25,80.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
385,['metallic'],[],"['glass', 'metal', 'plastic', 'rubber']",['desk'],[],['black'],"['ellipse', 'oval', 'rectangle']",0.15,5.6,60.0,3.0,0.1,0.15,5.0,50.0,3.0,0.1,0.15,8.0,105.0,3.0,0.25,0.25,50.0,0.5,2.5,0.0,15.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
386,[],[],"['metal', 'plastic']",['desk'],[],['black'],[],0.15,5.6,80.0,3.0,0.1,0.15,5.0,50.0,3.0,0.1,0.02,8.5,80.0,4.0,0.25,0.25,50.0,0.5,2.5,0.0,0.0,0.5,25.0,85.0,300.0,mouse,qwen25_7b_standard
387,[],[],"['glass', 'metal', 'plastic']",[],[],['black'],['oval'],0.15,5.6,60.0,3.0,0.15,0.15,5.0,80.0,3.0,0.1,0.15,7.0,80.0,3.0,0.25,0.25,85.0,0.5,2.5,0.0,15.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
388,['metallic'],[],"['glass', 'metal', 'plastic']",['desk'],[],['black'],['oval'],0.15,5.0,50.0,3.0,0.25,0.15,5.0,50.0,3.0,0.25,0.3,7.0,100.0,3.0,0.25,0.25,80.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
389,['metallic'],[],"['metal', 'plastic', 'rubber']",['desk'],[],['black'],"['oval', 'round']",0.15,5.6,60.0,3.0,0.1,0.15,5.0,50.0,2.5,0.15,0.25,7.0,80.0,3.0,0.5,0.15,85.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
390,[],[],"['metal', 'plastic', 'rubber']",['desk'],[],"['black', 'blue', 'green', 'grey', 'red', 'silver', 'white']","['oval', 'rectangle']",0.15,5.6,50.0,3.0,0.1,0.15,5.0,80.0,3.0,0.25,0.25,8.0,105.0,3.0,0.5,0.25,85.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
391,[],[],"['metal', 'plastic', 'rubber']",[],[],['black'],['oval'],0.15,5.6,50.0,3.0,0.25,0.03,5.0,50.0,3.0,0.25,0.25,8.0,100.0,3.0,0.5,0.25,80.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
392,[],[],"['metal', 'plastic']",[],[],['black'],['oval'],0.15,6.0,80.0,3.0,0.1,0.15,5.0,80.0,3.0,0.25,0.25,8.5,100.0,3.0,0.5,0.25,50.0,0.5,3.5,0.0,15.0,0.5,25.0,72.0,300.0,mouse,qwen25_7b_standard
393,['metallic'],[],"['glass', 'metal', 'plastic', 'rubber']",[],[],"['black', 'blue', 'green', 'grey', 'red', 'silver', 'white']","['oval', 'rectangle']",0.25,6.0,80.0,3.0,0.15,0.15,5.0,50.0,3.0,0.1,0.15,8.0,100.0,3.0,0.5,0.25,85.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.15,mouse,qwen25_7b_standard
394,['metallic'],[],"['glass', 'metal', 'plastic']",['desk'],['portable'],['black'],"['oval', 'rectangle', 'round']",0.15,6.0,60.0,3.0,0.1,0.15,5.0,50.0,2.5,0.25,0.05,8.0,105.0,5.0,0.25,0.25,85.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
395,[],[],"['metal', 'plastic', 'rubber']",['desk'],[],"['black', 'blue', 'green', 'grey', 'red', 'silver', 'white']",['oval'],0.15,5.6,50.0,3.0,0.1,0.15,5.0,80.0,2.5,0.25,0.25,8.0,80.0,3.0,0.25,0.25,85.0,0.5,3.5,0.0,0.0,0.5,25.0,85.0,300.0,mouse,qwen25_7b_standard
396,[],[],"['metal', 'plastic', 'rubber']",['desk'],[],"['black', 'blue', 'green', 'grey', 'red', 'silver', 'white']","['ellipse', 'rectangle']",0.15,5.6,60.0,3.0,0.25,0.15,5.0,50.0,3.0,0.1,0.25,8.0,120.0,3.0,0.5,0.15,80.0,0.5,2.5,0.0,0.0,0.5,25.0,72.0,300.0,mouse,qwen25_7b_standard
397,[],[],"['glass', 'metal', 'plastic']",['desk'],['portable'],"['black', 'blue', 'grey', 'silver', 'white']","['oval', 'rectangle']",0.15,6.0,60.0,3.0,0.15,0.2,5.0,70.0,3.0,0.1,0.25,8.0,100.0,3.0,0.5,0.25,50.0,0.5,2.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
398,[],[],"['glass', 'metal', 'plastic']",['desk'],[],['black'],"['oval', 'rectangle']",0.15,6.0,60.0,3.0,0.1,0.15,5.0,80.0,3.0,0.1,0.15,8.0,100.0,3.0,0.25,0.25,80.0,0.5,3.5,0.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
399,[],[],"['metal', 'plastic', 'rubber']",[],[],['black'],"['oval', 'rectangle', 'round']",0.15,5.6,50.0,3.0,0.25,0.15,5.0,50.0,3.0,0.25,0.25,7.5,100.0,3.0,0.25,0.25,50.0,0.5,2.5,15.0,0.0,0.5,25.0,80.0,300.0,mouse,qwen25_7b_standard
400,[],[],"['glass', 'metal', 'plastic']",['living room'],[],['black'],"['circular', 'oval', 'rectangle']",1.5,76.2,700.0,40.5,5.0,1.5,65.0,400.0,32.0,3.0,1.5,40.5,700.0,32.5,10.0,4.5,3500.0,25.5,85.3,200.0,150.0,150.0,23.0,72.0,293.15,TV,qwen25_7b_standard
401,[],[],"['glass', 'metal', 'plastic']",['living room'],[],['black'],"['circular', 'oval', 'rectangle']",1.5,76.2,1200.0,40.5,10.5,1.5,70.0,500.0,32.0,3.5,2.5,40.5,450.0,40.5,10.0,5.2,3500.0,25.0,10.5,200.0,150.0,150.0,23.0,72.0,298.15,TV,qwen25_7b_standard
402,"['rough', 'smooth']",[],"['glass', 'metal', 'plastic']",['living room'],[],['black'],"['circular', 'oval', 'rectangle']",1.5,76.2,500.0,40.5,5.0,1.5,70.0,800.0,32.0,3.5,1.5,40.5,500.0,32.0,10.0,5.2,3500.0,25.0,85.3,150.0,150.0,150.0,23.0,72.0,293.15,TV,qwen25_7b_standard
403,[],[],"['glass', 'metal', 'plastic']",['living room'],[],"['black', 'grey', 'silver', 'white']","['circular', 'oval', 'rectangle']",1.5,76.2,700.0,40.5,10.5,1.5,65.0,500.0,32.0,3.0,1.5,50.0,500.0,40.5,10.5,5.2,3500.0,25.5,85.3,200.0,150.0,100.0,23.0,72.0,298.15,TV,qwen25_7b_standard
404,[],[],"['glass', 'metal', 'plastic']",['living room'],[],['black'],"['circular', 'oval', 'rectangle']",1.5,76.2,750.0,40.5,10.0,1.5,65.0,500.0,32.0,0.5,1.5,40.5,7000.0,40.5,10.5,7.5,3500.0,25.5,85.3,200.0,150.0,100.0,23.0,72.0,293.15,TV,qwen25_7b_standard
405,[],[],"['glass', 'metal', 'plastic']",['living room'],[],['black'],"['circular', 'oval', 'rectangle']",1.5,50.0,1050.0,40.5,10.0,1.5,50.0,400.0,32.0,3.0,1.5,50.0,1000.0,40.5,10.5,5.2,3500.0,25.0,60.0,200.0,150.0,0.0,23.0,72.0,298.15,TV,qwen25_7b_standard
