,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
425,[],[],"['cork', 'leather', 'polyester', 'silk', 'wool']",[],[],"['blue', 'green', 'red', 'seal brown', 'yellow']","['oval', 'rectangle', 'rhombus', 'square']",0.525,80.0,500.0,24.0,20.5,0.9,40.0,1250.0,25.0,4.0,0.85,85.0,105.0,24.5,26.4,30.5,15000.0,150.0,50.0,50.0,50.0,150.0,25.0,72.0,273.15,couch,qwen25_1b_standard
426,[],[],"['cotton', 'leather']",['office'],[],"['blue', 'green', 'red', 'white']","['cylindrical', 'oval', 'rectangle', 'round']",0.5,85.0,1050.0,20.0,24.0,0.8,75.0,1000.0,24.0,20.5,0.95,45.0,400.0,24.0,16.0,50.0,10542.37,,40.0,50.0,200.5,18.5,21.5,72.0,253.15,couch,qwen25_1b_standard
427,[],[],"['cotton', 'fur', 'leather', 'polyester']","['bedroom', 'living room', 'office']",[],"['black', 'blue', 'green', 'red', 'white']","['oval', 'rectangle', 'round', 'square']",0.625,100.0,500.0,24.0,25.0,0.5,105.46297853622,800.0,24.5,2.0,0.954,120.0,450.0,26.0,20.5,18.0,20000.0,10.5,1800.0,20.5,800.5,14.0,23.5,70.0,265.37,couch,qwen25_1b_standard
428,[],[],"['cork', 'leather', 'metal', 'plastic', 'wool']","['bedroom', 'dining room', 'kitchen', 'living room']",[],"['beige', 'blue', 'green', 'grey', 'seal brown', 'white']",['square'],0.625,60.0,530.0,30.0,20.0,0.8,60.5,450.0,24.0,20.0,1.5,50.0,500.0,24.0,8.0,40.5,100000.0,30.0,150.0,150.0,346.89,150.0,25.0,72.0,265.8,couch,qwen25_1b_standard
429,['woven'],[],"['leather', 'polyester', 'wool']","['bedroom', 'dining room', 'kitchen', 'living room']","['elegant', 'social']","['beige', 'cream', 'grey', 'light blue', 'seal brown']","['oval', 'rectangle', 'round', 'square']",0.5,40.0,600.0,24.0,13.5,0.83,450.0,105.0,30.0,10.5,0.85,750.0,450.0,36.0,20.5,85.0,40500.0,180.0,2000.0,100.0,250.0,30.5,24.5,72.0,273.15,couch,qwen25_1b_standard
430,[],[],"['cotton', 'leather', 'polyester']","['bathroom', 'bedroom', 'kitchen', 'living room', 'office']",[],"['beige', 'blue', 'green', 'grey', 'red', 'white', 'yellow']","['rectangle', 'round', 'square']",0.85,50.0,90.0,24.5,12.0,0.83,50.0,1050.0,20.0,20.5,0.85,40.0,120.0,36.0,21.0,135.0,3000.0,250.0,20.0,20.5,250.0,20.0,24.5,68.0,253.15,couch,qwen25_1b_standard
431,[],[],"['cork', 'plastic', 'wool']","['bathroom', 'dining room', 'living room']",[],"['black', 'green', 'red', 'seal brown', 'white']",['round'],0.54,50.0,80.0,24.0,25.0,0.85,60.0,850.0,18.0,20.5,1.2,50.0,800.0,27.9,25.0,30.5,15000.0,250.0,40.0,150.0,70.96,50.49,20.5,70.0,277.15,couch,qwen25_1b_standard
432,[],[],"['cork', 'fabric', 'leather', 'polyester', 'wool']","['church', 'home', 'hospital room', 'kitchen', 'office']",[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white', 'yellow']","['rectangle', 'round', 'square']",0.85,48.0,500.0,18.0,20.0,0.8,75.0,500.0,36.0,2.5,1.0,1.2,180.0,24.5,10.5,150.0,5000.0,190.0,14.0,30.0,150.0,40.75,23.5,68.0,293.15,couch,qwen25_1b_standard
433,[],[],"['cotton', 'fabric', 'leather']","['bedroom', 'kitchen', 'living room', 'office']",[],"['beige', 'blue', 'green', 'purple', 'red', 'seal brown']","['cylindrical', 'oval', 'rectangle', 'round', 'square']",0.85,40.5,600.0,26.0,21.0,0.56,680.0,140.0,28.0,50.0,0.95,85.0,1000.0,30.0,12.0,75.0,25000.0,160.0,20.0,50.0,105.94,30.0,,72.0,273.15,couch,qwen25_1b_standard
434,[],[],"['cork', 'fabric', 'leather', 'polyester', 'wool']","['bathroom', 'bedroom', 'living room']",[],"['beige', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'silver', 'white']","['octagon', 'rectangle', 'round', 'square']",0.85,50.0,1500.0,24.0,20.0,0.85,450.0,750.0,28.0,24.5,0.85,50.0,190.0,28.0,4.5,105.74,20500.0,250.0,10.0,30.0,120.5,12.5,23.5,70.0,273.15,couch,qwen25_1b_standard
435,[],[],"['cork', 'fabric', 'leather', 'polyester']","['desk', 'hotel room', 'living room', 'office', 'room', 'table']",[],"['black', 'blue', 'green', 'purple', 'red', 'white']","['rectangle', 'round', 'square']",0.5,40.5,500.0,24.0,12.0,0.75,90.0,1000.0,24.0,20.5,0.8,105.0,1056.89,24.0,7.0,150.0,15000.0,200.0,20.0,200.0,190.84,30.0,23.5,70.0,265.0,couch,qwen25_1b_standard
436,[],[],"['fabric', 'leather', 'plastic', 'wool']","['bedroom', 'home office', 'living room']",['relaxing'],"['blue', 'green', 'grey', 'purple', 'seal brown']","['cylinder', 'oval', 'rectangle', 'round', 'square']",0.5,50.0,450.0,24.0,30.0,0.84,60.0,800.0,24.5,20.5,1.5,72.0,850.0,30.0,15.0,50.0,28000.0,180.0,15.0,150.0,250.0,1200.0,23.5,68.0,273.15,couch,qwen25_1b_standard
437,[],[],"['cotton', 'leather']","['home', 'hotel room', 'office']",[],"['black', 'blue', 'green', 'red', 'white']","['rectangle', 'round', 'square']",0.85,50.0,800.0,24.0,20.5,0.85,108.0,1050.0,24.0,26.0,0.95,40.0,800.0,24.0,5.0,150.0,3000.0,120.5,17580.0,150.0,250.0,15.0,23.5,70.5,273.15,couch,qwen25_1b_standard
438,[],[],"['cotton', 'fabric', 'leather']","['bedroom', 'desk', 'living room', 'office', 'table']",['comfortable'],"['beige', 'navy blue', 'red', 'seal brown']",[],0.75,60.0,450.0,36.0,20.0,0.56,40.0,500.0,24.0,75.0,0.85,50.0,250.0,24.0,15.0,80.5,6000.0,125.0,20.5,150.0,50.0,20.5,23.5,70.0,273.15,couch,qwen25_1b_standard
439,[],[],"['cloth', 'cork', 'leather', 'metal', 'plastic']","['bathroom', 'bedroom', 'kitchen', 'living room']",[],"['blue', 'green', 'red', 'yellow']",[],0.85,46.5,800.0,32.0,2.0,0.8,45.0,1400.0,24.0,25.0,0.85,90.0,150.0,24.0,24.0,65.0,30000.0,205.0,,500.0,120.0,150.0,24.5,70.5,23.0,couch,qwen25_1b_standard
440,['smooth'],[],"['glass', 'metal', 'wood']",[],[],['red'],"['circular', 'oval', 'round']",0.5,10.5,15.5,0.5,0.5,0.14,1.5,150.0,1.5,0.34,0.15,5.0,10.5,2.0,0.45,0.4,150.4,0.5,0.5,,2.5,0.5,15.0,70.0,273.15,apple,qwen25_1b_standard
441,"['bumpy', 'fibrous', 'smooth']",[],['skin'],[],['edible'],"['green', 'red', 'yellow']","['oval', 'round']",0.45,1.25,10.5,1.5,0.5,0.5,1.54,150.0,0.5,0.25,0.5,10.5,15.0,1.5,0.15,1.5,150.0,0.5,0.357,1.5,1.5,0.5,15.0,70.0,250.0,apple,qwen25_1b_standard
442,['soft'],[],['skin'],[],[],[],"['oval', 'pear-shaped', 'round']",0.125,1.5,10.5,1.0,1.0,0.15,2.0,150.0,0.5,0.5,0.25,1.25,10.5,2.5,0.25,0.25,150.0,1.5,0.85,2.0,3.5,0.75,10.5,75.0,308.15,apple,qwen25_1b_standard
443,[],[],['skin'],[],['sweet'],"['green', 'red', 'yellow']","['oblong', 'oval', 'round']",0.5,1.5,13.0,0.85,0.5,0.25,0.5,2.5,2.5,0.265,0.25,1.5,10.5,1.5,1.5,0.25,150.0,0.5,0.68,1.04,0.5,1.5,20.5,50.0,20.1,apple,qwen25_1b_standard
444,"['rough', 'smooth']",[],['skin'],[],,"['green', 'red', 'yellow']","['oblong', 'oval', 'round']",0.145,0.8,5.2,0.5,0.4,0.37,3.5,10.5,1.5,0.5,0.12,10.5,20.5,1.5,0.5,0.35,150.49,0.5,1.0,1.9,1.5,0.5,20.5,70.0,257.15,apple,qwen25_1b_standard
445,"['rough', 'smooth', 'soft']",[],"['glass', 'metal', 'plastic']",[],[],['red'],"['oval', 'round']",0.23,1.5,50.8,2.5,0.5,0.12,1.25,5.0,0.75,2.0,0.25,5.0,20.5,1.05,0.5,0.25,125.0,1.5,0.5,0.58,1.5,1.5,20.5,68.9,273.15,apple,qwen25_1b_standard
446,[],[],"['fabric', 'leather', 'wood']",[],[],"['green', 'red', 'yellow']","['oval', 'round']",0.25,1.5,10.25,0.8,0.5,0.35,1.5,150.0,1.3,0.5,0.123456789,0.6,12.5,0.75,0.5,0.35,0.5,0.5,0.54,0.5,0.89,0.5,15.0,68.0,253.15,apple,qwen25_1b_standard
447,"['fibrous', 'smooth']",[],[],[],['edible'],['red'],"['oval', 'round']",0.2,1.5,4.5,1.5,0.35,0.23,0.5,5.0,1.5,0.125,1.5,1.5,10.5,2.5,1.0,0.25,150.75,0.5,0.68,0.36,0.85,1.5,15.0,64.0,253.16,apple,qwen25_1b_standard
448,['smooth'],[],['skin'],[],[],"['green', 'red', 'yellow']","['cylindrical', 'oval', 'round']",0.15,12.5,5.2,0.6,1.05,0.125,1.5,150.4,0.85,0.54,0.5,8.5,10.5,0.65,0.5,0.34,150.0,0.5,0.57,0.85,1.9,1.5,20.5,64.8,305.15,apple,qwen25_1b_standard
449,"['bumpy', 'smooth', 'soft']",[],['skin'],[],['sweet'],['red'],"['oval', 'pear-shaped', 'round']",0.25,1.5,12.5,1.5,0.15,0.25,1.5,38.0,0.57,2.5,0.5,1.234,10.5,1.5,0.52,0.25,150.0,0.5,0.58,,2.5,0.45,10.5,70.0,307.15,apple,qwen25_1b_standard
450,"['bumpy', 'smooth']",[],[],[],"['edible', 'sweet']",[],"['oblong', 'oval', 'round']",0.15,1.5,12.5,0.5,0.524,0.5,0.25,20.5,1.5,1.0,0.2,2.5,15.0,0.85,0.5,1.5,150.0,0.5,0.5,,0.5,0.5,20.5,60.0,273.15,apple,qwen25_1b_standard
451,['smooth'],[],['skin'],[],"['edible', 'sweet']","['green', 'red', 'yellow']","['oval', 'round']",0.25,1.5,12.5,1.25,0.5,0.1,0.2,35.4,0.5,0.5,0.25,2.5,10.5,0.75,0.5,0.25,150.0,0.5,0.56,3.5,0.75,1.25,25.0,68.0,274.15,apple,qwen25_1b_standard
452,['soft'],[],['skin'],[],[],['red'],"['oblong', 'oval', 'round']",0.25,1.5,10.5,0.5,1.5,0.5,5.0,15.0,1.5,0.5,0.045,5.8,10.5,2.0,0.34,0.4,0.85,0.57,0.56,0.57,0.75,1.0,20.5,68.0,20.0,apple,qwen25_1b_standard
453,"['bumpy', 'smooth']",[],"['glass', 'metal', 'plastic', 'wood']",[],"['moist', 'sweet']","['green', 'red', 'yellow']","['oval', 'round']",0.25,1.5,3.5,0.8,0.43,0.2,1.0,150.0,0.8,0.13,0.35,2.5,50.2,2.5,0.25,0.25,150.0,0.56,0.38,2.5,0.65,1.5,0.5,50.0,273.15,apple,qwen25_1b_standard
454,['smooth'],[],['skin'],[],[],"['green', 'red', 'yellow']","['oval', 'round']",0.37,1.5,10.5,0.68,0.5,0.123456789,1.5,20.5,1.25,1.5,0.35,12.5,20.5,1.5,0.5,0.45,150.0,0.45,0.83,0.5,2.5,0.5,10.5,70.0,300.15,apple,qwen25_1b_standard
455,"['rough', 'soft']",[],"['glass', 'metal', 'plastic', 'wood']",[],[],"['green', 'red', 'yellow']","['oval', 'pear-shaped', 'round']",0.5,8.5,25.0,1.5,0.25,0.067,10.5,0.5,0.53,0.245,0.25,1.5,10.5,1.5,1.5,1.5,150.0,0.5,0.8,1.08,1.5,1.0,23.0,60.0,20.0,apple,qwen25_1b_standard
456,"['bumpy', 'smooth']",[],['skin'],[],"['edible', 'fresh', 'sweet']","['green', 'red', 'yellow']","['oval', 'round', 'spiral']",0.32,10.5,35.0,1.5,0.12,0.2,2.5,15.0,0.87,1.5,1.5,3.2,25.0,1.5,0.25,0.53,150.0,0.5,1.5,3.5,2.0,1.0,20.5,70.0,305.15,apple,qwen25_1b_standard
457,"['bumpy', 'smooth']",[],['skin'],[],['edible'],"['green', 'red', 'yellow']","['oval', 'round']",0.25,1.5,10.5,0.5,0.24,0.05,1.5,25.0,1.57,0.28549873681,0.534,2.0,15.0,0.75,1.5,0.25,150.0,0.25,0.5,0.47,2.0,0.65,20.5,60.0,253.16,apple,qwen25_1b_standard
458,"['rough', 'smooth']",[],['skin'],[],,"['green', 'red', 'yellow']","['oval', 'pear-shaped', 'round', 'spiral']",0.2,0.1,20.5,2.5,0.15,0.05,12.0,150.0,0.85,0.254,0.15,3.5,150.0,2.5,0.27,0.2,125.0,0.5,0.39,,1.5,2.5,20.5,68.0,273.15,apple,qwen25_1b_standard
459,['soft'],[],[],[],[],"['green', 'red', 'yellow']","['oval', 'pear-shaped', 'round']",0.24,1.5,3.5,0.5,0.5,0.125,2.5,150.0,0.64875,0.42,0.025,10.5,15.2,1.5,0.25,0.32,150.0,0.38,1.5,1.0,0.5,0.5,15.0,65.0,300.15,apple,qwen25_1b_standard
460,['soft'],[],"['cotton', 'polyester', 'silk', 'wool']","['bathroom', 'bedroom', 'kitchen', 'living room']",['comfortable'],"['black', 'blue', 'green', 'red', 'white']","['circular', 'oval', 'rectangle', 'square']",0.8,105.0,1500.0,70.0,7.0,0.85,150.0,800.0,76.0,7.0,1.2,204.9,1900.0,70.0,7.5,25.0,4500.0,15.0,10.0,475.0,250.0,15.0,18.0,68.0,273.15,bed,qwen25_1b_standard
461,['soft'],[],"['cotton', 'leather', 'plastic', 'wool']","['bathroom', 'bedroom', 'home', 'hotel room']",['comfortable'],"['blue', 'green', 'purple', 'red', 'yellow']","['circular', 'oval', 'rectangle', 'square']",1.0,120.0,1200.0,76.2,7.5,0.8,180.0,0.8,76.0,8.0,2.0,850.0,1800.0,78.0,7.5,30.5,5000.0,25.0,15.0,29.74,20.5,65.75,18.0,68.0,273.15,bed,qwen25_1b_standard
462,[],[],"['cotton', 'wool']","['bedroom', 'hotel room', 'room']",['relaxing'],"['black', 'blue', 'green', 'grey', 'white']","['circular', 'oval', 'rectangle', 'square']",0.85,205.6,2046.0,72.0,7.0,0.8,200.0,2000.0,78.0,,2.0,120.5,1500.0,78.0,7.0,13.0,20000.0,150.0,15.0,150.0,105.67,10.0,20.5,60.0,307.15,bed,qwen25_1b_standard
463,[],[],"['cotton', 'wood']","['bathroom', 'bedroom', 'gym', 'living room']","['comfortable', 'cozy', 'relaxing']","['black', 'blue', 'green', 'red', 'seal brown', 'white', 'yellow']","['cylinder', 'rectangle', 'round', 'square']",0.85,105.0,2050.0,60.0,7.0,0.8,50.0,2000.0,76.0,7.5,1.5,180.0,890.0,78.0,7.0,30.5,2000.0,50.0,15.0,250.0,35.49,10.5,20.5,68.0,273.15,bed,qwen25_1b_standard
464,['soft'],[],"['cotton', 'plastic', 'wool']","['bedroom', 'home office', 'living room', 'office']","['comfortable', 'relaxing']","['black', 'blue', 'green', 'purple', 'white']","['circular', 'oval', 'rectangle', 'square']",0.8,120.0,800.0,76.2,7.5,0.75,105.0,0.0,78.0,7.0,1.0,105.0,2048.0,75.0,7.5,8.5,10000.0,10.0,20.0,30.78,12.5,8.0,18.3,68.0,278.0,bed,qwen25_1b_standard
465,['soft'],[],"['cotton', 'fabric', 'metal', 'plastic', 'wood']","['bedroom', 'hotel room']","['comfortable', 'soft', 'supportive']","['grey', 'seal brown', 'silver', 'tan', 'white']","['rectangle', 'square']",1.0,120.0,0.95,70.0,7.5,0.75,50.0,800.0,72.0,7.0,2.0,850.0,1900.0,76.0,7.0,10.5,5000.0,15.0,10.0,125.0,50.98,10.0,20.5,65.0,273.15,bed,qwen25_1b_standard
466,[],[],"['cotton', 'polyester', 'silk', 'wool']","['bedroom', 'kitchen', 'living room', 'room']","['comfortable', 'essential']","['black', 'blue', 'green', 'red', 'white']","['oval', 'rectangle', 'round', 'square']",0.8,120.0,1800.0,70.0,7.0,0.8,190.0,2000.0,70.0,8.5,1.2,180.0,1500.0,76.2,8.0,10.0,5000.0,20.0,12.0,185.64,40.5,10.5,18.0,68.0,273.15,bed,qwen25_1b_standard
467,"['smooth', 'soft']",[],"['cotton', 'polyester', 'wool']","['bedroom', 'hotel room', 'living room', 'office']",['comfortable'],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'silver', 'white']","['rectangle', 'round', 'square']",1.0,120.0,1500.0,72.0,7.5,0.8,200.0,0.0,760.0,7.0,1.0,203.6,2050.0,76.2,7.5,15.0,8000.0,15.0,12.0,250.98,30.5,15.0,20.5,68.0,274.15,bed,qwen25_1b_standard
468,"['smooth', 'soft']",[],"['cotton', 'fabric', 'polyester', 'wool']","['bedroom', 'car', 'home', 'hospital', 'hotel', 'hotel room', 'office', 'room']",[],"['black', 'blue', 'green', 'purple', 'red', 'seal brown', 'white']",,1.0,200.0,2050.0,72.0,7.0,0.78,0.8,2035.0,72.0,,2.0,89.0,2000.0,75.0,7.0,10.25,15000.0,40.0,15.0,20.5,150.0,13.0,18.0,68.0,293.15,bed,qwen25_1b_standard
469,['soft'],[],"['cotton', 'silk', 'wool']","['bathroom', 'bedroom', 'kitchen', 'living room']","['comfortable', 'cozy', 'fashionable', 'inviting']","['black', 'blue', 'green', 'red', 'white']",['rectangle'],0.8,140.0,2000.0,75.0,7.5,0.85,180.0,2034.0,40.0,7.5,1.2,89.0,1800.0,76.2,8.0,8.0,,10.0,10.5,18.0,150.0,15.0,21.5,68.0,273.15,bed,qwen25_1b_standard
470,[],[],"['cotton', 'plastic', 'wood']","['bathroom', 'bedroom', 'garage', 'kitchen', 'living room']",[],"['color', 'grey', 'light blue', 'white']","['oval', 'rectangle', 'round', 'square']",1.2,200.0,1900.0,78.0,7.0,0.75,180.0,1800.0,79.0,7.5,2.0,150.0,2000.0,70.0,7.0,25.0,3000.0,15.0,20.0,50.78,25.0,10.5,18.0,68.0,243.15,bed,qwen25_1b_standard
471,['soft'],[],"['cotton', 'polyester', 'wool']","['bedroom', 'hallway', 'kitchen', 'living room', 'utility room']",['comfortable'],"['black', 'blue', 'grey', 'seal brown', 'white']","['oval', 'rectangle', 'square']",1.5,120.0,1800.0,70.0,7.0,0.8,0.8,1800.0,80.25,7.5,1.5,150.0,2050.0,70.0,8.0,10.5,2500.0,40.5,10.5,60.72,180.52,10.0,23.5,65.0,23.0,bed,qwen25_1b_standard
472,['soft'],[],"['metal', 'plastic', 'wood']","['bedroom', 'kitchen', 'living room']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']","['circle', 'rectangle', 'square']",1.0,200.0,1200.0,78.0,7.0,0.8,105.432,2000.0,72.0,7.0,1.0,850.0,1800.0,78.0,7.0,10.0,50000.0,15.0,16.0,105.96,30.58,35.0,19.25,68.0,273.15,bed,qwen25_1b_standard
473,['soft'],[],"['cotton', 'metal', 'wood']","['bedroom', 'garage', 'living room']",[],"['blue', 'green', 'purple', 'red', 'yellow']","['oval', 'rectangle', 'round', 'square']",0.85,180.0,1400.0,74.5,7.0,0.53,0.85,2000.0,70.0,7.5,1.25,89.0,890.0,78.0,7.0,10.5,8500.0,15.0,15.0,500.0,18.0,10.5,21.5,68.0,307.15,bed,qwen25_1b_standard
474,[],[],"['cotton', 'metal', 'plastic', 'wood', 'wool']","['bedroom', 'garage', 'hallway', 'kitchen', 'living room']",[],['blue'],"['circular', 'octagon', 'oval', 'rectangle', 'square']",0.85,200.0,1900.0,76.0,7.5,0.83,200.0,2000.0,72.0,7.0,,890.0,2050.0,75.0,7.0,8.0,5000.0,18.0,15.0,350.28,1200.0,15.0,18.5,65.0,275.15,bed,qwen25_1b_standard
475,['soft'],[],"['cotton', 'polyester', 'wool']","['bathroom', 'bedroom', 'living room']",[],"['black', 'blue', 'green', 'red', 'white']",['hexagon'],0.85,145.0,1200.0,70.0,7.5,0.8,89.0,800.0,76.0,7.0,1.2,120.0,1200.0,76.2,7.0,15.0,10000.0,25.0,12.0,10.58,10.5,18.0,20.5,68.0,273.15,bed,qwen25_1b_standard
476,[],[],"['cotton', 'polyester', 'wool']","['basement', 'bedroom', 'kitchen', 'living room']",[],"['black', 'blue', 'green', 'purple', 'white']","['oval', 'rectangle', 'round', 'square']",0.85,0.85,200.0,70.0,7.0,0.75,205.0,890.0,76.0,7.5,1.0,120.5,890.0,80.0,7.5,12.5,5000.0,18.0,12.0,20.5,180.0,15.0,20.5,68.0,273.15,bed,qwen25_1b_standard
477,['soft'],[],"['cotton', 'polyester', 'silk', 'wool']","['bedroom', 'home office', 'kitchen', 'living room']",[],"['blue', 'green', 'red', 'white']","['cylindrical', 'oval', 'rectangle', 'rhombus', 'square']",1.5,0.75,1050.0,70.0,8.0,0.85,150.0,1200.0,7.0,7.0,1.0,180.0,2000.0,76.0,7.0,15.0,1000.0,20.5,15.0,425.0,49.5,15.0,19.6,64.0,20.0,bed,qwen25_1b_standard
478,['soft'],[],"['cotton', 'fabric', 'silk', 'wool']","['bathroom', 'bedroom', 'garage', 'kitchen', 'living room']",[],"['blue', 'green', 'purple', 'red', 'white']",['round'],1.2,80.0,1600.0,72.0,7.5,0.8,0.8,120.0,72.0,7.0,1.0,180.0,2000.0,80.0,7.0,12.5,30000.0,20.0,10.0,10.54,400.58,10.0,20.5,68.0,273.15,bed,qwen25_1b_standard
479,['soft'],[],"['cotton', 'plastic', 'wool']","['bathroom', 'bedroom', 'garage', 'kitchen', 'living room']",[],"['blue', 'grey', 'red', 'seal brown', 'white']","['cylindrical', 'oval', 'rectangle', 'square']",1.0,105.84,1200.0,75.0,7.5,0.8,120.0,2000.0,76.0,7.0,0.825,80.0,1600.0,76.2,7.5,10.5,8500.0,1500.0,10.0,185.0,25.0,6.0,18.0,68.0,273.15,bed,qwen25_1b_standard
480,['metallic'],[],"['aluminium', 'fiberglass', 'steel']",[],[],"['blue', 'green', 'grey', 'silver', 'white']",['rectangle'],7.6,17.0,45000.0,130.0,50.4,9.54,17.7,130000.0,40.3,120.0,35.0,16530.0,25000000.0,148.0,240.7,20000.0,180000.0,53000.0,100.0,,,10500.0,20.5,40.3,273.15,airplane,qwen25_1b_standard
481,['metallic'],[],"['aluminium', 'fiberglass', 'metal', 'plastic']","['airfield', 'heliport']",[],"['blue', 'green', 'silver', 'white']",[],7.5,105.38,8000000.0,41.0,20.83,12.05,3600.0,,48.0,120.0,30.5,38.0,,165.0,120.0,7200.0,800000.0,33000.0,32000.0,75000.0,,48000.0,15.0,,301.15,airplane,qwen25_1b_standard
482,"['metallic', 'smooth']",[],"['fiberglass', 'glass', 'metal', 'plastic']",['airfield'],[],"['blue', 'silver', 'white']",['rectangle'],30.0,,12000.0,201.85,20.75,9.5,72.0,90000.0,6000.0,76.2,38.0,46000.0,43000.0,42.0,350.0,12058.0,100000.0,,53000.0,520000.0,80000.0,320000.0,15.6,32.0,300.0,airplane,qwen25_1b_standard
483,[],[],"['aluminium', 'fiberglass', 'steel']",['airfield'],[],"['blue', 'silver', 'white']","['cone', 'cylinder', 'rectangular cuboid', 'sphere']",30.48,5400.0,120000.0,120.0,120.0,12.0,5038.76,82000.0,402.5,72.0,46.0,4500.0,37.0,7200.0,108.4,,700000.0,33000.0,32000.0,500.0,1300000.24,500000.0,20.345,32.0,273.15,airplane,qwen25_1b_standard
484,['metallic'],[],"['aluminium', 'plastic', 'steel']",['airfield'],['private'],"['blue', 'silver', 'white']",['hexagon'],36.8,140.5,12700.0,78.0,210.45,10.73,,40000.0,105.0,40.3,10.2,20.7,32067.1,120.0,500.0,20754.6,190000.0,30000.0,200000.0,105287936.0,,100000.0,25.0,32.0,273.15,airplane,qwen25_1b_standard
485,['metallic'],[],"['fiberglass', 'metal', 'plastic']",[],[],[],"['cylindrical', 'egg-shaped', 'rectangle']",12.7,12000.0,120000.0,120.0,24.0,9.5,12000.0,120368.459,145.3,120.0,25.0,12000.0,4053.8,420.0,250.0,72690.4,800000.0,33000.0,,,80000.0,,25.0,,20.14,airplane,qwen25_1b_standard
486,['metallic'],[],"['aluminium', 'steel']","['airfield', 'museum']",[],"['black', 'blue', 'silver', 'white']",['rectangle'],20.5,140.82,12050.0,275.0,24.5,9.5,24000.0,90685.0,28.0,40.5,40.7,24.0,120000.0,720.0,100.0,18000.0,160000.0,32800.0,100.0,750.0,,4000000.0,25.0,52.4,270.0,airplane,qwen25_1b_standard
487,[],[],"['aluminium', 'fiberglass', 'plastic', 'steel']",['airfield'],[],"['blue', 'grey', 'red', 'silver', 'white']",[],12.5,172.0,,130.75,107.6,10.5,12000.0,59430.0,150.4,40.5,34.5,18.5,120563.0,,30.0,18500.0,80000.0,32500.0,32850.0,1058240.37,950.0,5000.0,20.5,145.0,305.15,airplane,qwen25_1b_standard
488,['metallic'],[],"['aluminium', 'plastic', 'steel']",['hangar'],[],"['blue', 'silver', 'white']",[],30.0,3600.0,840500.0,108.0,28.5,10.7,4.2,105300.0,72.0,43.0,30.5,4200.0,48250.0,271.6,60.0,18000.0,,33000.0,43000.0,,70.0,1500000.0,25.8,35.0,270.15,airplane,qwen25_1b_standard
489,['metallic'],[],"['aluminium', 'fiberglass', 'plastic', 'steel']","['airfield', 'heliport']",[],"['black', 'blue', 'red', 'silver', 'white']","['circular', 'rectangle']",34.8,,12000.0,270.13,150.0,12.0,4000.0,54000.0,120.0,120.0,46.0,,120580.0,270.6,200.0,7000.0,,53000.0,32000.0,,,205000.0,15.0,10.0,288.15,airplane,qwen25_1b_standard
490,[],[],"['aluminium', 'fiberglass', 'plastic', 'steel']",['airfield'],[],"['blue', 'silver', 'white']","['circular', 'rectangle']",10.4,13000.0,10364.75,250.0,200.0,9.5,6000.0,8050.0,48.0,120.4,37.8,46000.0,42000.0,248.1,158.4,18000.0,200000.0,32000.0,1000.0,74.98,900.75,150000.0,15.0,,288.15,airplane,qwen25_1b_standard
491,['metallic'],[],"['aluminium', 'ceramic', 'steel']","['airfield', 'hangar', 'runway']",[],['blue'],[],30.0,24.0,12000.0,130.0,20.57,3.85,,120000.0,180.5,70.38,32.4,12000.0,38000.0,140.5,209.9,1000.5,150000.0,32800.0,,8000000.0,45000.0,5000.0,25.0,40.0,273.15,airplane,qwen25_1b_standard
492,[],[],"['aluminium', 'ceramic', 'steel']",['airfield'],[],"['black', 'silver', 'white']","['cylindrical', 'rectangle', 'square']",12.0,24000.0,75000.0,164.0,128.0,12.0,4.8,42000.0,,40.75,36.0,4200.0,,450.0,40.7,15000.0,7200.0,32000.0,10000.0,42000000.0,125000.0,32000.0,20.5,20.5,257.0,airplane,qwen25_1b_standard
493,"['metallic', 'woven']",[],"['aluminium', 'fiberglass', 'plastic', 'steel']","['airfield', 'runway']",[],"['blue', 'grey', 'red', 'silver', 'white']","['circular', 'oval', 'rectangle']",40.5,25.0,12000.0,395.0,140.0,7.6,7.5,120375.0,180.0,40.3,30.0,12000.0,2430000.0,280.63,72.0,18000.0,180000.0,32000.0,40537.6,100.0,75000.0,50000.0,37.8,40.1,20.4,airplane,qwen25_1b_standard
494,[],[],"['aluminium', 'plastic']","['airport terminal', 'hangar']",[],"['blue', 'green', 'red', 'silver', 'white']",['rectangle'],12.0,7500.0,83000.0,60.5,107.5,7.6,120.0,120000.0,48.0,72.0,27.0,37.0,24000.0,,200.0,5000.0,30000.0,33000.0,40598.13,700000.0,140250.67,329000.0,25.0,50.0,280.3,airplane,qwen25_1b_standard
