,texture,pattern,material,location,disposition,colour,shape,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,weight_kilograms,weight_grams,weight_pounds,weight_ounces,value_US dollars,value_euros,value_pounds,temperature_celsius,temperature_fahrenheit,temperature_kelvin,concept,model_name
363,"['glossy', 'matted', 'rough', 'smooth']",[],[],"['bookstore', 'home', 'library', 'office', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'square', 'triangle']",0.1,26.7,210.0,6.5,8.5,0.3,25.0,250.0,8.5,8.5,0.1,27.0,270.0,6.5,8.5,0.5,0.5,0.5,1.5,0.0,0.0,,,,,book,phi3mini_4k_instruct_q4
364,"['glossy', 'matted', 'rough', 'smooth']",[],[],"['bookstore', 'home', 'library', 'office', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'polygon', 'rectangle', 'square', 'triangle']",0.0028,25.4,210.0,8.5,0.4,0.03,25.0,270.0,8.5,8.5,0.002,27.5,270.0,8.5,1.5,0.5,0.5,0.5,1.5,25.99,22.5,0.0,,,0.0,book,phi3mini_4k_instruct_q4
365,[],[],[],"['bookstore', 'home', 'library', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'spiral', 'square']",0.018,15.0,210.0,8.5,8.5,0.1,25.0,25.0,8.5,0.2,0.1,27.0,297.0,6.5,0.0,0.5,,1.5,1.2,12.99,0.0,,0.0,,0.0,book,phi3mini_4k_instruct_q4
366,"['glossy', 'matted', 'rough', 'smooth']",[],[],"['bookstore', 'home', 'library', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'square', 'triangle']",0.3,23.81,148.6,8.5,0.4,0.3,24.8,297.0,8.5,8.25,0.2,27.0,200.0,8.25,0.0,0.5,500.0,2.2,1.5,,9.99,0.0,,0.0,0.0,book,phi3mini_4k_instruct_q4
367,"['glossy', 'matted', 'rough', 'smooth', 'wrinkled']",[],[],"['bookstore', 'home', 'library', 'schoolhouse']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'cylinder', 'oval', 'prism', 'rectangle', 'square', 'triangle']",0.03,25.4,260.0,6.5,0.08,0.005,20.0,297.0,8.5,0.083,0.3,20.0,230.0,8.25,0.0,0.5,250.0,0.0,1.2,,20.0,,,0.0,0.0,book,phi3mini_4k_instruct_q4
368,"['glossy', 'matted', 'rough', 'smooth']",[],"['cloth', 'leather', 'paper']","['bookstore', 'gift shop', 'home', 'library', 'museum', 'office', 'schoolhouse', 'shelf', 'store']",[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'regular hexagon', 'rhombus', 'square', 'triangle']",0.27,25.4,170.0,8.5,8.5,0.12,25.0,270.0,8.5,8.5,0.002,24.8,284.0,8.25,0.0,0.5,0.5,3.6,0.0,,25.5,,0.0,,,book,phi3mini_4k_instruct_q4
369,"['glossy', 'lined', 'matted', 'rough', 'smooth']",[],"['cloth', 'leather', 'paper']","['bookstore', 'gift shop', 'home', 'library', 'museum', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white']","['circle', 'rectangle', 'square', 'triangle']",0.05,25.4,210.0,8.5,8.27,0.002,25.0,297.0,8.5,0.02,0.14,28.87,270.0,6.5,0.5,0.5,250.0,0.5,1.5,,,,0.0,,0.0,book,phi3mini_4k_instruct_q4
370,['matted'],[],[],"['bookstore', 'home', 'library', 'office', 'schoolhouse']",['educational'],"['black', 'blue', 'green', 'grey', 'navy blue', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'square', 'triangle']",0.25,26.7,220.0,8.5,0.08,0.1,26.8,297.0,9.25,0.08,0.28,25.5,297.0,8.25,0.3,0.5,200.0,2.5,0.0,,15.0,0.0,,0.0,,book,phi3mini_4k_instruct_q4
371,"['glossy', 'matted', 'rough', 'smooth']",,"['cloth', 'leather', 'metal', 'paper', 'plastic']","['bookstore', 'home', 'library', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'spiral', 'square']",0.23,26.6,260.0,8.5,0.4,0.002,25.0,297.0,8.25,0.08,0.2,25.5,297.0,8.25,0.008,0.5,0.5,0.5,2.5,,20.0,,,,0.0,book,phi3mini_4k_instruct_q4
372,"['glossy', 'matted']",[],[],"['bookstore', 'home', 'library', 'office', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'polygon', 'rectangle', 'square', 'triangle']",0.3,26.6,210.0,6.5,0.6,0.2,27.0,270.0,8.5,8.25,0.5,25.0,250.0,8.25,1.0,0.2,250.0,0.5,0.5,12.49,0.0,,,,0.0,book,phi3mini_4k_instruct_q4
373,"['glossy', 'matted', 'rough', 'smooth']",[],"['cloth', 'leather', 'paper']","['bookstore', 'home', 'library', 'museum', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'rectangle', 'square']",0.15,25.4,14.5,8.5,0.5,0.29,28.3,270.0,9.25,9.2,0.3,27.5,280.0,8.5,0.08,0.5,200.0,0.5,1.5,,,,,,0.0,book,phi3mini_4k_instruct_q4
374,"['glossy', 'matted', 'rough', 'smooth']",[],[],"['bookstore', 'home', 'library', 'museum', 'schoolhouse']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'rectangle', 'square']",0.1,26.0,170.0,8.5,0.008,0.001,27.5,270.0,8.5,9.0,0.3,25.0,280.0,8.5,0.5,0.5,250.0,0.5,1.5,,0.0,,,,0.0,book,phi3mini_4k_instruct_q4
375,"['glossy', 'matted', 'rough', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'navy blue', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'oval', 'rectangle', 'square', 'trapezoid', 'triangle']",0.03,25.4,250.0,6.5,0.08,0.3,27.5,23.8,8.5,10.5,0.3,27.0,280.0,9.25,0.1,0.5,0.5,0.25,0.0,0.0,0.0,,,,,book,phi3mini_4k_instruct_q4
376,"['glossy', 'matted', 'rough', 'smooth']",[],[],"['bookstore', 'home', 'library', 'museum', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'navy blue', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['grid', 'rectangle', 'spiral', 'square', 'zigzag']",0.22,26.6,150.0,8.5,0.6,0.25,25.0,270.0,8.5,9.2,0.24,25.0,260.0,8.5,0.25,0.5,700.0,3.6,1.0,,10.0,0.0,0.0,,0.0,book,phi3mini_4k_instruct_q4
377,"['glossy', 'matted', 'rough', 'smooth']",[],[],"['bookstore', 'home', 'library', 'office', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'polygon', 'rectangle', 'square', 'triangle']",0.002,20.6,260.0,8.5,0.08,0.3,20.0,250.0,8.5,8.5,0.003,27.0,250.0,6.5,0.9,0.5,300.0,0.7,1.5,0.0,0.0,0.0,,,,book,phi3mini_4k_instruct_q4
378,"['glossy', 'matted', 'rough', 'smooth']",[],[],"['bookstore', 'home', 'house', 'library', 'museum', 'office', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'rectangle', 'square']",0.08,26.6,260.0,8.5,8.5,0.3,25.0,270.0,8.5,9.25,0.5,27.0,250.0,7.5,0.25,0.5,250.0,1.0,1.5,,12.5,,,,0.0,book,phi3mini_4k_instruct_q4
379,"['glossy', 'matted', 'smooth']",[],"['cloth', 'leather', 'paper']","['bookstore', 'home', 'library', 'office', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'ellipse', 'rectangle', 'square', 'triangle']",0.1,26.7,170.0,8.5,0.3,0.1,28.8,270.0,8.5,8.5,0.3,27.9,297.0,8.5,0.0,0.5,500.0,2.2,0.0,,,,0.0,,,book,phi3mini_4k_instruct_q4
380,"['rubbery', 'smooth', 'soft']",[],[],[],[],"['black', 'blue', 'grey', 'red', 'seal brown', 'silver', 'white']","['cube', 'cylinder', 'oval', 'rectangle', 'sphere']",0.012,4.5,40.0,2.5,0.1,0.015,4.5,24.0,2.5,0.1,0.03,15.0,30.0,3.5,0.009,0.12,15.0,0.5,1.5,,25.0,,20.0,68.0,298.15,mouse,phi3mini_4k_instruct_q4
381,[],[],[],[],[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white']",[],0.032,4.5,45.0,2.5,0.02,0.015,5.0,30.0,2.5,0.021,0.005,15.0,150.0,3.5,0.1875,0.22,15.0,0.2,2.5,,15.0,0.0,20.0,70.0,298.15,mouse,phi3mini_4k_instruct_q4
382,"['smooth', 'soft']",[],[],"['bedroom', 'classroom', 'coffee shop', 'computer lab', 'desk', 'library', 'living room', 'office', 'room', 'store']",[],"['black', 'blue', 'green', 'grey', 'purple', 'red', 'white']","['circle', 'cylinder', 'polygon', 'rectangle', 'sphere']",0.005,3.8,44.5,2.5,0.12,0.015,4.5,40.0,2.5,0.1,0.015,4.5,35.0,2.0,0.029,0.2,50.0,0.5,2.5,35.99,10.5,,20.0,68.0,293.15,mouse,phi3mini_4k_instruct_q4
383,[],[],[],[],[],"['beige', 'black', 'blue', 'green', 'grey', 'red', 'seal brown', 'silver', 'white']","['cylinder', 'oval', 'rectangle']",0.012,5.0,50.0,2.0,0.02,0.012,4.5,35.0,2.5,0.05,0.015,3.5,175.0,4.5,0.15,0.18,80.0,0.3,1.5,25.99,,,,70.0,298.15,mouse,phi3mini_4k_instruct_q4
384,[],[],[],[],[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'silver', 'white']","['cube', 'rectangle', 'sphere']",0.03,4.5,45.0,2.5,0.018,0.02,4.5,45.0,2.5,0.12,0.02,5.5,44.5,3.5,0.02,0.22,120.0,0.25,0.9,0.0,0.0,,22.5,70.0,298.15,mouse,phi3mini_4k_instruct_q4
385,"['smooth', 'soft']",[],[],[],[],"['black', 'grey', 'seal brown', 'silver', 'white']","['cylinder', 'oval', 'rectangle']",0.015,3.5,35.0,2.0,0.06,0.015,4.5,30.0,2.0,0.0198,0.014,4.5,25.0,3.5,0.12,0.12,80.0,0.22,2.5,0.0,15.0,,,0.0,293.15,mouse,phi3mini_4k_instruct_q4
386,[],[],[],"['airfield', 'classroom', 'coffee shop', 'computer lab', 'desk', 'gym', 'home', 'hotel', 'library', 'office', 'room']",[],"['black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']","['oval', 'rectangle']",0.05,6.5,30.0,2.5,0.12,0.012,4.5,50.0,2.5,0.12,0.012,5.0,15.0,4.5,0.02,0.18,40.0,0.1,4.5,,,0.0,25.0,70.0,298.15,mouse,phi3mini_4k_instruct_q4
387,[],[],[],[],[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'seal brown', 'white']","['cylinder', 'rectangle', 'sphere']",0.05,6.5,50.0,2.5,0.21,0.012,4.5,45.0,2.5,0.02,0.05,15.0,45.0,3.5,0.12,0.12,100.0,0.11,4.5,,0.0,,22.0,70.0,293.15,mouse,phi3mini_4k_instruct_q4
388,[],[],[],[],[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white']",[],0.03,8.0,50.0,3.5,0.1,0.012,4.5,37.5,2.5,0.12,0.02,4.5,45.0,3.5,0.12,0.2,50.0,0.2,1.5,0.0,0.0,0.0,22.0,70.0,298.15,mouse,phi3mini_4k_instruct_q4
389,"['rubbery', 'smooth']",[],[],"['classroom', 'coffee shop', 'computer lab', 'desk', 'home', 'library', 'office', 'room', 'store']",[],"['black', 'blue', 'grey', 'red', 'silver', 'white']","['oval', 'rectangle', 'sphere']",0.012,4.5,30.0,2.0,0.1,0.02,4.5,45.0,2.5,0.2,0.03,4.5,40.0,2.5,0.1,0.12,45.0,0.11,4.5,0.0,,,22.5,70.0,298.15,mouse,phi3mini_4k_instruct_q4
390,[],[],[],[],[],"['beige', 'black', 'blue', 'grey', 'red', 'seal brown', 'white']",[],0.015,4.5,35.0,3.5,0.12,0.005,4.5,35.0,2.5,0.15,0.015,4.5,150.0,3.5,0.22,0.12,150.0,0.5,2.0,,,0.0,20.0,70.0,295.0,mouse,phi3mini_4k_instruct_q4
391,['smooth'],[],[],[],[],"['black', 'blue', 'green', 'grey', 'multicolored', 'orange', 'pink', 'purple', 'red', 'silver', 'white', 'yellow']",[],0.03,3.8,35.0,2.5,0.02,0.02,4.5,44.0,2.5,0.022,0.02,4.5,150.0,5.0,0.02,0.16,100.0,0.22,0.5,,0.0,0.0,22.5,70.0,293.15,mouse,phi3mini_4k_instruct_q4
392,[],[],[],"['art studio', 'classroom', 'computer lab', 'home', 'library', 'office', 'room', 'schoolhouse', 'store']",[],"['beige', 'black', 'blue', 'green', 'grey', 'red', 'silver', 'white']","['cylinder', 'rectangle', 'sphere']",0.05,6.5,50.0,2.5,0.12,0.02,5.0,45.0,2.5,0.1,0.012,18.0,44.5,3.5,0.082,0.2,15.0,0.11,4.4,15.99,25.0,0.0,22.5,70.0,293.15,mouse,phi3mini_4k_instruct_q4
393,"['matted', 'smooth']",[],[],"['cafeteria', 'classroom', 'computer lab', 'desk', 'gym', 'home', 'library', 'office', 'store', 'table']",[],"['black', 'blue', 'green', 'grey', 'red', 'silver', 'white']",[],0.05,6.5,45.0,2.0,0.19,0.012,4.5,22.0,1.5,0.02,0.015,15.0,15.0,3.5,0.02,0.2,60.0,0.11,4.5,,20.0,,20.0,0.0,293.15,mouse,phi3mini_4k_instruct_q4
394,['smooth'],[],[],[],[],"['black', 'blue', 'green', 'grey', 'multicolored', 'red', 'silver', 'white']","['circular', 'cylindrical', 'oval', 'rectangle']",0.025,5.5,40.0,2.5,0.2,0.029,3.5,20.0,2.5,0.022,0.015,3.5,110.0,4.5,0.02,0.2,15.0,0.3,4.5,29.99,0.0,,20.0,70.0,295.15,mouse,phi3mini_4k_instruct_q4
395,['smooth'],[],[],[],[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'white']","['cylinder', 'rectangle', 'sphere']",0.05,6.5,30.0,3.5,0.1,0.022,4.5,50.0,2.5,0.2,0.025,17.0,45.0,3.5,0.12,0.2,60.0,0.3,4.5,0.0,,,,70.0,298.15,mouse,phi3mini_4k_instruct_q4
396,[],[],[],[],[],"['beige', 'black', 'blue', 'green', 'grey', 'red', 'seal brown', 'white']",[],0.018,5.0,60.0,3.5,0.02,0.005,3.5,45.0,2.0,0.002,0.015,3.5,47.5,4.5,0.1,0.1,30.0,0.35,1.5,,,,20.0,75.0,298.15,mouse,phi3mini_4k_instruct_q4
397,"['metallic', 'smooth']",[],[],[],[],"['black', 'blue', 'green', 'grey', 'red', 'white']","['circle', 'rectangle']",0.02,7.0,50.0,2.5,0.1,0.012,4.5,50.0,2.5,0.1,0.02,12.5,15.0,4.5,0.1,0.23,50.0,0.11,0.8,,,,22.0,70.0,298.15,mouse,phi3mini_4k_instruct_q4
398,[],[],[],[],[],"['beige', 'black', 'blue', 'green', 'grey', 'navy blue', 'red', 'seal brown', 'silver', 'white']","['oval', 'rectangle']",0.005,3.8,35.0,2.5,0.27,0.03,4.5,45.0,2.5,0.11,0.012,5.0,150.0,4.5,0.021,0.22,85.0,0.22,2.5,25.4,0.0,0.0,,,293.15,mouse,phi3mini_4k_instruct_q4
399,['smooth'],[],[],"['classroom', 'computer lab', 'desk', 'home', 'office', 'room', 'table']",[],"['black', 'blue', 'green', 'grey', 'multicolored', 'red', 'seal brown', 'silver', 'white']","['circle', 'rectangle', 'sphere']",0.032,6.5,40.0,2.5,0.018,0.015,5.0,45.0,2.5,0.12,0.005,3.5,35.0,3.5,0.009144,0.22,15.0,0.25,0.5,29.99,0.0,0.0,22.0,68.0,298.15,mouse,phi3mini_4k_instruct_q4
400,"['glossy', 'matted', 'smooth']",[],[],"['classroom', 'home', 'hotel room', 'library', 'movie theater', 'office', 'restaurant', 'store']",['functional'],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circular', 'rectangle']",0.7,80.0,800.0,32.0,3.5,0.7,75.0,760.0,0.75,0.5,0.8,76.5,700.0,32.6,2.5,5.0,6.5,10.0,15.0,,,0.0,20.0,70.0,298.15,TV,phi3mini_4k_instruct_q4
401,"['metallic', 'smooth']",[],[],"['airfield', 'gym', 'home', 'hotel', 'library', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['oval', 'rectangle']",0.5,85.0,650.0,32.0,2.5,0.75,75.0,650.0,24.0,0.6,0.8,80.0,760.0,32.0,1.5,4.5,4.5,2.0,8.2,699.99,0.0,0.0,25.0,70.0,295.0,TV,phi3mini_4k_instruct_q4
402,"['glossy', 'matted', 'smooth']",[],[],"['airfield', 'gym', 'home', 'hospital', 'hotel', 'library', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'grey', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['cube', 'oval', 'rectangle', 'sphere']",0.7,85.0,800.0,32.0,3.5,0.7,60.0,74.0,24.0,0.5,0.7,85.0,760.0,32.0,0.8,5.0,4.5,10.0,8.2,0.0,700.0,0.0,20.0,68.0,295.15,TV,phi3mini_4k_instruct_q4
403,['smooth'],[],[],"['airfield', 'home', 'hospital', 'hotel', 'office', 'restaurant', 'schoolhouse', 'shopping mall']",['functional'],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'rectangle']",0.7,75.0,800.0,43.6,3.5,0.8,65.0,80.0,28.8,0.5,0.7,75.0,743.2,32.6,3.5,5.0,4500.0,10.0,8.5,,,0.0,20.0,72.0,298.15,TV,phi3mini_4k_instruct_q4
404,['smooth'],[],[],"['airfield', 'home', 'hotel room', 'library', 'movie theater', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circular', 'rectangle']",0.7,75.0,750.0,32.0,3.5,0.75,74.0,740.0,29.9,0.5,0.7,80.0,76.0,32.0,2.5,4.5,4.9,10.5,8.5,700.0,0.0,0.0,25.0,70.0,295.15,TV,phi3mini_4k_instruct_q4
405,['smooth'],[],[],"['gym', 'home', 'hotel', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'shopping mall']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'white', 'yellow']","['cube', 'cylinder', 'oval', 'rectangle']",0.7,85.0,700.0,32.0,3.5,0.7,74.0,65.0,32.0,0.65,0.7,80.0,800.0,35.0,0.5,5.0,5.0,2.5,10.5,,0.0,0.0,25.0,70.0,295.15,TV,phi3mini_4k_instruct_q4
406,['smooth'],[],[],"['airfield', 'classroom', 'gym', 'home', 'hotel', 'movie theater', 'office', 'restaurant', 'shopping mall']",[],"['black', 'blue', 'green', 'orange', 'purple', 'red', 'white', 'yellow']",['rectangle'],0.6,85.0,800.0,32.0,3.0,0.7,74.0,76.0,29.9,2.5,0.75,85.0,700.0,32.0,3.5,5.0,5.5,8.0,8.5,0.0,,0.0,25.0,70.0,300.0,TV,phi3mini_4k_instruct_q4
407,['smooth'],[],[],"['gym', 'home', 'hotel', 'library', 'office', 'restaurant', 'schoolhouse', 'shopping mall']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'white', 'yellow']","['circle', 'oval', 'rectangle']",0.8,85.0,800.0,32.0,0.5,0.7,80.0,740.0,24.0,0.6,0.5,85.0,800.0,34.6,0.5,5.0,4.5,10.0,8.2,499.99,0.0,,25.0,70.0,298.15,TV,phi3mini_4k_instruct_q4
408,"['metallic', 'smooth']",[],[],"['airfield', 'home', 'hotel', 'movie theater', 'office', 'restaurant']",[],"['black', 'blue', 'green', 'pink', 'purple', 'red', 'white', 'yellow']","['oval', 'rectangle']",0.7,75.0,850.0,42.0,3.5,0.75,75.0,76.5,29.9,0.7,0.5,85.0,760.0,39.0,3.5,5.0,5.0,11.5,10.5,600.0,0.0,,20.0,70.0,298.15,TV,phi3mini_4k_instruct_q4
409,"['matted', 'smooth']",[],[],"['airfield', 'gym', 'home', 'hotel', 'house', 'library', 'office', 'restaurant', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'red', 'white', 'yellow']","['oval', 'rectangle', 'square']",0.5,85.0,750.0,32.0,3.5,0.75,80.0,800.0,0.75,0.7,0.8,85.0,760.0,32.0,4.5,5.0,800.0,10.0,8.0,,0.0,0.0,20.0,70.0,295.15,TV,phi3mini_4k_instruct_q4
410,['smooth'],[],[],"['airfield', 'gym', 'home', 'hotel', 'library', 'office', 'park', 'restaurant', 'schoolhouse', 'shopping mall']",[],"['black', 'blue', 'green', 'red', 'white', 'yellow']","['circular', 'oval', 'rectangle']",0.8,85.0,800.0,32.0,3.5,0.7,55.0,650.0,32.0,0.5,0.6,85.0,800.0,35.0,3.5,5.5,3.5,10.0,2.5,0.0,0.0,0.0,22.5,68.0,295.15,TV,phi3mini_4k_instruct_q4
411,"['glossy', 'matted', 'smooth']",[],[],"['gym', 'home', 'hotel room', 'house', 'library', 'movie theater', 'office', 'restaurant', 'shopping mall']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'white', 'yellow']","['circle', 'rectangle']",1.5,85.0,85.0,32.0,3.5,0.7,80.0,76.0,27.0,0.5,0.8,83.5,800.0,32.0,2.3,5.5,5.5,10.5,8.5,,500.0,,22.0,68.0,293.15,TV,phi3mini_4k_instruct_q4
412,['smooth'],[],[],"['gym', 'home', 'hotel', 'library', 'movie theater', 'office', 'park', 'restaurant', 'schoolhouse']",[],"['black', 'blue', 'green', 'grey', 'orange', 'purple', 'red', 'seal brown', 'white', 'yellow']","['ovoid', 'rectangle']",0.5,85.0,800.0,32.0,3.5,0.75,63.0,650.0,24.0,0.7,0.7,85.0,750.0,32.0,3.5,5.0,5.0,7.5,4.5,,350.0,0.0,25.0,70.0,298.15,TV,phi3mini_4k_instruct_q4
413,"['metallic', 'smooth']",[],[],"['airfield', 'gym', 'home', 'hospital', 'hotel', 'library', 'movie theater', 'office', 'park', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'white', 'yellow']","['circular', 'oval', 'rectangle']",1.0,85.0,800.0,32.0,0.5,0.75,100.0,76.0,29.9,0.5,0.5,84.0,760.0,32.0,0.8,5.0,6.5,10.0,8.5,700.0,200.0,0.0,25.0,70.0,295.0,TV,phi3mini_4k_instruct_q4
414,"['glossy', 'matted', 'smooth']",[],[],"['airfield', 'home', 'hotel', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'white', 'yellow']","['circle', 'oval', 'rectangle']",0.8,85.0,730.0,32.0,3.5,0.7,75.0,637.0,32.0,1.5,0.5,75.0,750.0,32.6,0.5,3.5,4.5,5.5,8.0,0.0,700.0,0.0,20.0,70.0,295.0,TV,phi3mini_4k_instruct_q4
415,"['glossy', 'matted', 'smooth']",[],[],"['bar', 'coffee shop', 'conference room', 'gym', 'home', 'hotel', 'house', 'library', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'silver', 'white', 'yellow']","['oval', 'rectangle']",0.7,85.0,800.0,32.0,3.5,0.75,65.0,76.0,29.9,1.5,0.8,80.0,800.0,32.0,3.5,5.0,5.0,10.0,10.5,,0.0,0.0,25.0,70.0,295.15,TV,phi3mini_4k_instruct_q4
416,"['glossy', 'matted', 'metallic', 'smooth']",[],[],"['home', 'hotel', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'purple', 'red', 'white', 'yellow']","['oval', 'rectangle']",0.7,85.0,85.0,32.0,4.5,0.75,80.0,74.0,24.0,0.7,0.5,80.0,743.2,32.6,0.2,5.5,700.0,10.0,8.2,800.0,300.0,,22.5,70.0,300.0,TV,phi3mini_4k_instruct_q4
417,['smooth'],[],"['ceramic', 'glass', 'metal', 'plastic']","['airfield', 'car', 'gym', 'home', 'hotel', 'office', 'restaurant', 'schoolhouse']",[],"['beige', 'black', 'blue', 'green', 'grey', 'or', 'red', 'seal brown', 'silver', 'white']","['oval', 'rectangle']",0.6,75.0,800.0,32.0,3.5,0.75,65.0,65.6,29.9,0.5,0.6,85.0,743.2,32.6,3.5,5.0,5.0,8.0,8.2,0.0,,0.0,25.0,70.0,298.15,TV,phi3mini_4k_instruct_q4
418,"['matted', 'smooth']",[],[],"['home', 'hotel', 'library', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circular', 'oval', 'rectangle']",0.65,85.0,800.0,32.0,4.5,0.75,74.9,740.0,29.9,0.5,0.7,84.0,740.0,32.0,3.5,5.0,5.9,10.0,8.0,,0.0,0.0,25.0,70.0,298.15,TV,phi3mini_4k_instruct_q4
419,"['smooth', 'soft']",[],[],"['airfield', 'gym', 'home', 'hotel', 'library', 'office', 'restaurant', 'schoolhouse', 'store']",[],"['black', 'blue', 'green', 'grey', 'orange', 'pink', 'purple', 'red', 'seal brown', 'white', 'yellow']","['circle', 'cube', 'oval', 'rectangle']",0.6,85.0,650.0,32.0,3.5,0.75,75.0,120.0,24.0,0.5,0.7,85.0,800.0,32.0,2.5,4.5,8.4,10.0,8.0,700.0,0.0,0.0,,70.0,298.15,TV,phi3mini_4k_instruct_q4
420,['soft'],[],[],"['airfield', 'bar', 'hotel', 'library', 'living room', 'lobby', 'office', 'restaurant', 'room']",[],"['beige', 'black', 'blue', 'cream', 'green', 'grey', 'navy blue', 'red', 'seal brown', 'tan', 'white']","['oblong', 'oval', 'rectangle']",1.5,80.0,1000.0,36.0,6.5,0.8,85.0,450.0,18.0,2.5,2.0,110.0,1000.0,75.0,6.5,100.0,1000.0,50.0,150.0,800.0,500.0,,22.0,70.0,293.15,couch,phi3mini_4k_instruct_q4
421,[],,[],[],[],"['beige', 'black', 'blue', 'cream', 'green', 'grey', 'red', 'seal brown', 'white']","['l-shaped', 'oval', 'rectangle']",1.2,91.44,914.0,75.0,7.5,0.75,45.0,800.0,38.0,2.5,0.75,120.0,900.0,75.0,7.5,80.0,750.0,100.0,120.0,899.99,500.0,400.0,22.5,70.0,295.15,couch,phi3mini_4k_instruct_q4
