,Unnamed: 0,concept,height_meters,height_centimeters,height_millimeters,height_inches,height_feet,length_meters,length_centimeters,length_millimeters,length_inches,length_feet,temperature_celsius,temperature_fahrenheit,temperature_kelvin,value_us dollars,value_euros,value_pounds,weight_kilograms,weight_grams,weight_pounds,weight_ounces,width_meters,width_centimeters,width_millimeters,width_inches,width_feet,texture,colour,material,shape,pattern,location,disposition,model_name
175,,toothbrush,1.3169499999999998,11.484210526315788,38.0,2.453825,0.6325500000000001,0.6449228394500001,11.736842105263158,26.05,1.6809999999999998,0.3345000000000001,30.419999999999998,78.81000000000002,152.70749999999998,8.2485,4.991,0.6715,25.373180883775497,52.74947368421052,0.353,0.31175,0.16145,6.131578947368421,20.525,0.55075,0.27215,['soft'],['white'],['plastic'],[],[],['bathroom'],[],qwen25_1b_standard
176,,toothbrush,0.0723,15.6,138.5,8.075,0.10400000000000001,0.07350000000000001,16.65,154.75,7.5,0.11320000000000001,18.22222222222222,33.78947368421053,295.0109999999999,1.5277777777777777,2.197,0.0,0.008650000000000001,75.25,0.11400000000000002,0.7419999999999999,0.007700000000000001,1.7550000000000001,47.375,1.7,0.08650000000000002,"['soft', 'smooth']","['blue', 'red', 'pink', 'green', 'white', 'black']",[],"['rectangle', 'cylinder']",[],"['bathroom', 'kitchen']",[],phi3mini_4k_instruct_q4
177,,toothbrush,0.27138888888888885,16.916666666666668,140.73333333333332,5.638888888888889,0.4828947368421052,0.25882352941176473,22.055,2188.9166666666665,5.8,0.37552631578947365,25.763157894736842,49.741578947368424,308.27789999999993,4.754117647058824,3.0329411764705885,0.3291611111111112,0.119956,10.18125,0.16310112064285717,0.7402777777777777,0.45499999999999996,2.1395833333333334,9.378125,0.8088235294117647,0.23681058823529413,['soft'],"['white', 'blue']","['nylon', 'plastic']",[],[],['bathroom'],[],llava_7b_standard
178,,toothbrush,0.09009411764705881,18.11105,100.3055,4.212957894736842,1.1270721325,0.26291066597841,14.088,121.97999999999999,5.214667499999999,3.3288055,25.3,50.639375,216.89176470588234,10.458661052631578,61.44500000000001,2.049,25.676210526315785,56.7225,7.28275,2.6676973684210523,0.7190578947368421,15.145000000000001,42.27368421052632,2.0900000000000003,1.1547500000000002,[],[],['plastic'],['rectangle'],[],['bathroom'],[],llama_30b_standard
179,,toothbrush,0.1668421052631579,14.847,155.8125,7.084210526315789,0.23995000000000002,0.16349999999999998,14.993500000000001,163.86666666666667,6.864999999999999,0.166289966665,33.97,98.59999999999998,302.01399999999995,5.6899999999999995,5.839999999999999,5.465999999999999,0.0864,47.106842105263155,0.48,1.404,0.042000000000000016,6.2,44.230000000000004,0.8365,0.04725,['soft'],"['blue', 'red', 'yellow', 'green', 'pink']","['nylon', 'plastic', 'metal']","['cylindrical', 'oval', 'rectangle']",[],[],['personal'],llama31_8b_standard
180,,spoon,0.14999999999999997,5.05,37.75,2.375,0.25,0.2375,15.0,150.0,4.825,0.4,21.96153846153846,70.0,293.3999999999999,2.75,2.5,0.36500000000000005,0.06450000000000002,23.235000000000003,0.13925,0.55,0.13249999999999998,3.25,20.425,1.375,0.25,['smooth'],"['silver', 'or']","['wood', 'metal', 'plastic', 'steel']",['round'],[],"['kitchen', 'table', 'drawer']",[],qwen25_7b_standard
181,,spoon,0.20587210526315788,12.666842105263157,15.0,2.302666666666666,1.0212525641025556,0.128245,10.875,12.375,2.4755,0.734155,22.615000000000002,66.4276666666665,272.51999999999987,2.860526315789474,2.2755,0.37023595,0.4282500000000001,8.209999999999999,0.2366,0.5709327519379844,0.1392825,7.5375,13.02,2.1077500000000002,0.2339543747088994,['smooth'],['silver'],"['steel', 'plastic']","['round', 'oval']",[],"['kitchen', 'table', 'restaurant']",[],qwen25_1b_standard
182,,spoon,0.08605,13.95,72.4,4.82,0.1355,0.118,17.075,179.5,5.965,0.15000000000000002,22.75,69.0,294.8424999999999,0.0005882352941176471,0.07315789473684212,0.0,0.04260000000000001,64.5,0.11000000000000001,0.596,0.0334,7.05,65.5,2.3375,0.137,"['rubbery', 'smooth']","['silver', 'white', 'black', 'or']",[],[],[],"['table', 'coffee shop', 'restaurant', 'kitchen']",[],phi3mini_4k_instruct_q4
183,,spoon,0.17166666666666666,13.008333333333333,245.86111111111111,2.6691176470588234,0.38104444444444446,0.24436842105263157,18.175,164.72222222222223,4.2368421052631575,1.8272199999999998,33.942499999999995,30.71,301.2574999999999,0.3955555555555556,0.34777777777777774,1.4540246571428572,0.15004999999999996,28.823165123333332,0.41703333333333337,2.124157894736842,0.18193499999999999,11.0315,527.5277777777778,1.9000000000000001,0.23882352941176468,['smooth'],['silver'],"['ceramic', 'metal', 'plastic']",['round'],[],"['table', 'kitchen']",[],llava_7b_standard
184,,spoon,2.1956722509803916,17.01578947368421,118.15315790000001,2.8255555555555554,2.7998474721191626,5.208686300653594,17.517,122.12147368421053,3.3131944444444446,3.1286335751372727,32.40176470588235,71.94421052631579,286.52187499999997,266.0585,5.475263157894736,44.30056050292472,105.65156157894737,78.30557966666667,7.734517647058825,2.375082105263158,3.096614728333334,7.444052631578948,41.621111111111105,3.782222222222222,2.4786595238095237,[],['silver'],['metal'],[],[],[],[],llama_30b_standard
185,,spoon,0.16849999999999998,21.277894736842107,154.73684210526315,7.555,0.21122807015789474,0.2325,21.632631578947368,180.33333333333334,7.78842105263158,0.1799074074074074,21.1,71.505,293.1499999999999,4.2299999999999995,4.415499999999999,1.6490000000000002,0.21525000000000008,28.752777777777776,1.8575,2.3075,0.05894736842105265,8.385263157894736,117.6842105263158,0.8225,0.12887500000000002,"['metallic', 'smooth']",['silver'],[],[],[],[],[],llama31_8b_standard
186,,vase,0.3525,25.9,220.0,7.575,1.65,0.2325,20.55,205.0,6.125,0.7,20.45,71.5,296.3999999999999,20.325,16.775,5.0,0.5,332.5,2.4,11.0,0.21250000000000005,12.975,140.5,5.55,0.5,"['glossy', 'smooth']","['blue', 'transparent', 'green', 'white']","['glass', 'ceramic']","['cylindrical', 'oval']",[],"['bedroom', 'bathroom', 'kitchen', 'living room']",[],qwen25_7b_standard
187,,vase,0.146725,19.7,52.989999999999995,4.583333333333333,4.608500000000001,0.11694249999999999,19.395,41.268,5.675,4.734,19.5,63.8745,240.70249999999996,21.471111111111114,25.688499999999998,3.0105,0.5285,113.27650000000001,1.1350000000000002,1.6615000000000002,0.14350000000000002,17.065,23.294999999999998,3.9,4.46,['smooth'],"['yellow', 'green', 'blue', 'red', 'white']",['glass'],['egg-shaped'],[],"['kitchen', 'living room', 'bathroom']",['decorative'],qwen25_1b_standard
188,,vase,0.22349999999999998,29.0,270.0,11.515,1.45,0.23500000000000001,28.0,242.5,10.7775,1.575,20.0,68.0,294.61099999999993,2.3541666666666665,14.109375,0.0,1.2650000000000001,1002.5,2.21,10.125,0.16899999999999998,23.25,289.0,9.3,1.0100000000000002,"['smooth', 'glossy', 'matted']","['blue', 'red', 'yellow', 'pink', 'green', 'white', 'black', 'or', 'silver', 'purple']",['glass'],"['oval', 'rectangle', 'bowl', 'prism', 'cylinder']",[],"['bedroom', 'kitchen', 'garden', 'dining room', 'living room', 'office', 'museum', 'gift shop']",[],phi3mini_4k_instruct_q4
189,,vase,0.2694444444444444,20.675,192.825,6.5,0.5085294117647059,0.24394999999999997,18.39,145.9973684210526,7.315789473684211,0.41406249999999994,36.6725,62.35,289.5515588235293,23.534444444444446,20.65625,20.61,0.29927812499999995,62.84285714285715,0.5647058823529412,2.4266666666666667,0.21525000000000002,12.873280555555555,142.21588235294118,2.435,1.238235294117647,"['glossy', 'matted', 'smooth']","['blue', 'red', 'green', 'white']",['glass'],[],[],"['table', 'shelf']",[],llava_7b_standard
190,,vase,1.0197919018877406,224.08157894736843,685.5052631578948,10.432631578947369,22.22321296296296,3.07423,16.502000000000002,325387.1,10.66725,5.5161999999999995,164.48235294117646,73.65263157894738,299.86315789473684,50080.027500000004,736.5045600000001,1315805.8905263157,10.185263157894738,50000000001622.7,12.983749547500002,504.09978,1.175578947368421,33.575,7495.926315789474,11.965,4.721666666666667,[],[],['glass'],[],[],[],[],llama_30b_standard
191,,vase,1.7400000000000002,24.799999999999997,194.72222222222223,8.805263157894736,3.4973684210526317,0.2525,23.674,203.61111111111111,9.095,0.46849999999999997,20.6,71.57894736842105,293.1424999999999,19.968,20.7155,15.616500000000002,0.89,342.3157894736842,2.5999999999999996,11.447368421052632,0.22250000000000006,19.305555555555557,142.64705882352942,8.155000000000001,0.8324999999999999,[],"['or', 'blue', 'red', 'transparent', 'white']",['glass'],[],[],[],[],llama31_8b_standard
192,,giraffe,5.0200000000000005,481.0,3545.0,200.529,16.8,5.0200000000000005,559.5,3695.0,203.73499999999999,16.875,25.0,80.0,294.9999999999999,,0.0,2176.470588235294,914.4000000000002,2338000.0,2600.0,50177.72,4.299999999999999,186.0,1880.0,73.3,17.775,[],"['tan', 'seal brown', 'white']",[],[],['spotted'],[],['graceful'],qwen25_7b_standard
193,,giraffe,5.0453809523809525,3984.0150000000003,8019.576999999999,265.989,19.055,4.8967,3291.531,7481.948698437499,236.82600000000002,16.8665,28.029999999999994,84.42,311.45194999999995,77158.88705882353,1323.0433945,1589.675,351.66736842105263,17214.595,922.2222222222222,1893.481578947368,4.5760000000000005,4097.84,5656.89,206.5725,17.20625,[],[],[],[],[],[],[],qwen25_1b_standard
194,,giraffe,3.35,428.2,3885.0,57.705,18.255000000000003,3.665,585.7299999999999,3765.0,148.22,18.2775,26.835,79.02000000000001,298.89349999999996,0.0,0.0,1748.5,820.0,800.0,2034.0,1193.035,2.495,269.75,439.0,55.370000000000005,6.88,"['rough', 'smooth']","['yellow', 'seal brown', 'beige']",[],[],[],[],[],phi3mini_4k_instruct_q4
195,,giraffe,8.047058823529412,1316.0777777777778,504117.36842105264,18.0,18.0,9.03105263157895,1062.25,769669.8421052631,46.19720588235294,17.4,26.625,77.81315789473683,292.16621600451384,63693.821875,30123.54411764706,539.2611352941176,739.405625,62625.73125,1575.055833333333,1309.375,2.793888888888889,502.40947368421047,309033.75,148.3764705882353,12.155263157894737,[],['seal brown'],['wood'],[],['spotted'],[],[],llava_7b_standard
196,,giraffe,4.501578947368421,3120.0922362222223,8199.065789473685,104.12722222222222,12.213157894736842,4.477566368421052,993.2049999999999,1737.5133333333333,250.703125,11.876470588235295,28.512500000000003,75.6421052631579,212.30789473684212,176112793.67554998,6325.289473684211,925.334078622353,1275.05,157572.9,1807.1352631578948,1467.184853411442,3.148333333333333,315.0289473684211,1267.9000000079072,171.2734260212044,4.947666666666667,[],['seal brown'],[],[],[],[],[],llama_30b_standard
197,,giraffe,4.799999999999999,4061.042105263158,6566.5,475.05555555555566,15.429999999999998,4.903999999999999,3436.125,8722.3,269.565,18.009999999999998,25.8,78.16,294.31100000000004,81.34,1263.1655000000005,1091.9166666666667,830.0,806.3,1332.5,1607.6075,2.3249999999999997,522.3635294117647,11435.605263157895,419.15444444444444,9.24,[],"['seal brown', 'beige', 'grey', 'tan']",[],"['oval', 'rectangle']",[],[],[],llama31_8b_standard
198,,microwave,0.7925000000000001,28.5,300.0,11.025,3.0,0.5700000000000001,43.75,330.0,14.85,3.5,100.0,188.5,373.1499999999999,50.0,50.0,,5.0,515.0,8.025,8.5475,0.7075000000000001,42.75,315.0,15.0,3.0,[],"['silver', 'grey', 'white', 'black']","['glass', 'ceramic', 'steel', 'plastic']","['circular', 'oval']",[],['kitchen'],[],qwen25_7b_standard
199,,microwave,0.13851877836842105,22.6805,90.59411764705882,12.843250000000001,6.766500000000001,0.15142105263157896,24.520000000000003,107.654,12.7575,5.332199,61.545,1455.7424999999998,467.71435,70.4378947368421,50.924,4.699425,5.596,54.0425,4.941544210526316,2.31975,0.15234999999999999,26.62625,75.174,13.038947368421054,9.2775,['soft'],['white'],"['glass', 'ceramic']","['cylindrical', 'rectangle', 'square', 'cylinder']",[],"['kitchen', 'restaurant']",[],qwen25_1b_standard
200,,microwave,0.6074999999999999,33.5,539.25,20.5375,2.5,0.5499999999999999,42.95,620.2,20.2125,2.5,72.25,140.515,142.315,0.0,0.0,0.0,0.1121,193.83529411764704,2.5,7.3625,0.53,38.55,396.0,16.1,2.5,['soft'],"['white', 'black', 'silver']",[],['rectangle'],[],"['restaurant', 'kitchen', 'pantry', 'dining room', 'office']",[],phi3mini_4k_instruct_q4
201,,microwave,0.34750000000000003,25.705263157894734,182.88564705882354,11.1795,1.7261111111111112,0.44481250000000006,34.5075,130.91500000000002,15.007894736842108,0.71026,122.75,158.35,363.34999999999997,76.54923076923077,25.63375,12.582035294117647,2.5657475993888887,237.56019749312497,7.302631578947368,4.888888888888889,0.4624243125,32.525,229.79505,13.225,1.0478125,['smooth'],"['white', 'black']","['glass', 'plastic']",['rectangle'],[],['kitchen'],[],llava_7b_standard
202,,microwave,2.3622514619883037,89.0494375,216.7021052631579,16.41,1.8640228944444444,7.049572277777779,31.841500000000003,276.44965277777777,13.7255,1.1605263157894736,104.284375,210.33405294117645,238.20294736842104,250.0375,343.6473,185.37199999999999,4.978699444444445,714.196,6.6625,15.990427631578948,5.1661,63.57924999999999,233.3,14.63684210526316,4.907873126666667,[],[],[],[],[],['kitchen'],[],llama_30b_standard
203,,microwave,0.5840000000000001,47.1242105263158,397.2894736842105,13.956,2.45,0.6084999999999999,46.72600000000001,424.4736842105263,19.6735,2.1569999999999996,117.65,274.1,3237.5435000000007,77.394,97.11300000000001,62.86600000000001,13.26,24.445,38.8195,38.435500000000005,0.5730000000000002,43.083333333333336,403.44444444444446,21.3795,2.1845,['soft'],"['silver', 'white', 'black']",[],"['rectangle', 'oval']",[],['kitchen'],[],llama31_8b_standard
204,,bus,3.0,3160.0,3320.0,222.0,10.0,12.1,2400.0,24600.0,480.0,40.0,20.5,71.8,293.3999999999999,2.5,2.425,2.0,17525.0,2150000.0,25000.0,27850.0,2.56,2500.0,2655.0,84.0,8.0,['metallic'],['red'],"['steel', 'aluminium', 'glass', 'plastic']",['rectangle'],[],['bus station'],[],qwen25_7b_standard
205,,bus,3.6,2681.915789473684,25430.788,17834.87105263158,8029.563176879999,6.942,5560.35,13110.84,12554.963,6241.935,20.0,71.575,276.19249999999994,143.44126315789472,23.0475,577.964,2645.4975,195894.73684210525,5469.91,10660.34,3.005,2390.475,17244.920000000002,8930.006,108.49419499999999,['metallic'],"['red', 'blue', 'yellow', 'silver', 'green']","['fiberglass', 'steel', 'aluminium', 'plastic']","['oval', 'rectangle']",[],['schoolhouse'],['public'],qwen25_1b_standard
206,,bus,3.525,286.125,3650.0,63.9,22.875,11.525,2953.525,7550.0,67.5,43.5,23.9,69.1,295.26764705882346,20.77777777777778,1.3333333333333333,26166.666666666668,16500.0,1762105.2631578948,31950.0,22785.0,2.575,280.0,2550.0,94.52799999999999,12.325,['metallic'],"['blue', 'red', 'yellow', 'silver', 'orange', 'green', 'white', 'black']",[],['rectangle'],[],"['street', 'train station', 'airfield']",[],phi3mini_4k_instruct_q4
207,,bus,2.240666666666667,901.2375,118942.71428571429,69.540625,9.11,10.052631578947368,2442.461176470588,7271106.588235294,166.97333333333336,35.242105263157896,20.015000000000004,60.73,294.2555555555555,15.05,1.3877777777777776,175.24666666666664,5393.760714285714,157650.05,4653.846153846154,502.1296903955433,2.376470588235294,1594.8294117647058,57947.444444444445,87.02631578947368,8.863157894736842,[],['black'],"['rubber', 'steel']",['rectangle'],[],[],[],llava_7b_standard
208,,bus,4.451579499999999,5652.6,28416.60066666667,103.34866666666667,39.694117647058825,12.038888888888888,93045.60500000001,60300.530999999995,74.69473684210527,30.925,29.049999999999997,73.17352941176469,278.21588235294115,74745.2668006025,21.02842105263158,1229.90877,322.7077777777778,78518.54166666667,1067.2777777777778,559.015625,4.19895,1187.4225000000001,2439.377,149.75,11.68,[],['red'],[],['rectangle'],[],[],[],llama_30b_standard
209,,bus,4.0175,27465.2,18762.5,105.8065,13.342105263157896,12.0,9476.21052631579,13568.421052631578,99.14599999999999,44.0,21.475,66.08000000000001,294.3849999999999,105.41749999999999,4.414000000000001,2.2705,14867.733333333334,15450.0,24305.555555555555,14655.0,2.5412500000000002,2724.75,4500.0,100.45,8.77,[],"['blue', 'red', 'yellow', 'green', 'white']",[],['rectangle'],[],[],[],llama31_8b_standard
210,,couch,0.805,74.25,790.0,35.4,3.2,2.09,192.0,1950.0,66.0,6.5,20.725,72.0,293.1499999999999,500.0,500.0,0.0,145.25999999999993,147500.0,170.25499999999997,5781.0,1.8050000000000002,168.0,1805.0,66.6,7.2,[],['seal brown'],"['fabric', 'leather']","['circular', 'oval', 'rectangle']",[],['living room'],[],qwen25_7b_standard
211,,couch,0.7685000000000001,209.14814892681096,731.25,24.525,20.75,0.9867000000000001,118.54,650.0944999999999,27.695,14.907499999999999,23.36842105263158,70.4,246.02099999999996,129.8,198.50650000000002,100.737,74.837,20802.1185,165.60526315789474,1151.4473684210527,0.6682499999999999,99.525,602.5,25.075,18.85,[],"['seal brown', 'blue', 'red', 'green', 'white']","['leather', 'cork']","['round', 'square', 'rectangle']",[],"['living room', 'office', 'bedroom']",[],qwen25_1b_standard
212,,couch,0.715,67.75,690.5,30.5,2.5,1.6525000000000003,96.85400000000001,904.5,79.15,7.375,22.083333333333332,70.35,294.4999999999999,884.9959999999999,572.5,466.6666666666667,111.75,45970.0,299.0,200.75,1.0975,89.458,825.0,67.925,7.225,[],"['cream', 'grey', 'navy blue', 'seal brown', 'blue', 'red', 'beige', 'green', 'white', 'black']",[],"['oval', 'rectangle', 'l-shaped']",[],"['restaurant', 'library', 'bar', 'room', 'hotel', 'living room', 'office']",[],phi3mini_4k_instruct_q4
213,,couch,0.6941666666666666,65.0564705882353,757.8947368421053,28.166666666666668,9.525,1.7647058823529411,153.2736842105263,1638.4615384615386,62.44736842105263,7.184210526315789,23.689999999999998,70.33,295.5069499999999,289.0768587105,219.52777777777777,93.31818181818181,26.148684210526316,1034623.1666666666,62.90277777777778,12.504190235294118,1.4000000000000001,88.89263157894737,9075.503573157896,36.63157894736842,5.376315789473685,[],['black'],"['fabric', 'leather']",[],[],[],[],llava_7b_standard
214,,couch,0.93832,80.13199999999999,532.4444444444445,26.436842105263157,7.231999999999999,1.6184999999999998,149.211,1471.9472379206184,60.776315789473685,5.0937425987141935,21.942105263157895,68.79526315789474,232.68529411764703,50011870.807,26081.724,1334.418947368421,135.0,92335.98830340558,198.76315789473685,1521.7526315789473,1.5442105263157895,145.10399999999998,23397.479,67.5595,10.5425,[],[],['leather'],['rectangle'],[],['living room'],[],llama_30b_standard
215,,couch,4.832499999999999,85.21052631578948,869.5,30.3,30.625,2.0955,206.39499999999998,1926.3157894736842,81.95,8.05,21.825,71.8,293.41944444444437,867.3494999999999,964.8950000000001,824.799,91.05263157894737,25332.0,209.375,1129.5,1.89,174.8,1707.0,71.9,12.881,[],"['navy blue', 'grey', 'seal brown', 'red', 'beige', 'green', 'cream', 'white']",[],['l-shaped'],[],[],[],llama31_8b_standard
